trade_date,open,high,close,low,vol
20190102,5.23,5.29,5.23,5.17,124992.54
20190103,5.19,5.28,5.18,5.11,141418.89
20190104,5.11,5.4,5.4,5.06,290093.17
20190107,5.42,5.51,5.47,5.36,270844.35
20190108,5.42,5.8,5.51,5.36,323046.57
20190109,5.5,5.9,5.74,5.49,512396.12
20190110,5.74,5.79,5.66,5.56,441806.95
20190111,6.09,6.23,6.23,5.83,420568.54
20190114,6.85,6.85,6.03,6.02,1322243.07
20190115,5.83,5.88,5.79,5.63,707418.4
20190116,5.74,5.84,5.74,5.67,374477.04
20190117,5.72,5.74,5.52,5.47,371570.72
20190118,5.51,5.62,5.54,5.51,272583.0
20190121,5.57,5.61,5.53,5.51,198217.0
20190122,5.57,5.83,5.72,5.52,470520.42
20190123,5.66,5.81,5.74,5.6,345216.91
20190124,5.7,5.74,5.6,5.56,330682.84
20190125,5.53,5.54,5.3,5.28,377486.55
20190128,5.3,5.36,5.24,5.23,153398.0
20190129,5.22,5.24,5.19,5.06,157965.07
20190130,5.16,5.24,5.14,5.12,99855.73
20190131,5.15,5.18,5.02,5.01,160439.38
20190201,5.08,5.16,5.15,5.05,100484.58
20190211,5.16,5.32,5.32,5.16,158405.27
20190212,5.32,5.44,5.38,5.28,194316.27
20190213,5.37,5.49,5.46,5.32,300053.67
20190214,5.43,5.48,5.44,5.4,179140.07
20190215,5.41,5.56,5.43,5.38,291265.45
20190218,5.45,5.55,5.55,5.41,344723.81
20190219,5.51,5.71,5.7,5.5,466867.16
20190220,5.66,5.68,5.6,5.55,272321.71
20190221,5.57,5.63,5.49,5.44,377511.96
20190222,5.47,5.59,5.58,5.43,297695.53
20190225,5.65,5.96,5.91,5.6,614081.56
20190226,5.92,6.5,6.5,5.8,1086323.86
20190227,6.35,6.66,6.3,6.15,1030165.31
20190228,6.33,6.6,6.4,6.25,670389.58
20190301,6.35,7.04,6.78,6.29,1081869.35
20190304,7.0,7.46,7.46,6.73,1380740.23
20190305,7.45,8.2,7.67,7.31,1536217.52
20190306,7.52,7.9,7.8,7.45,1065466.95
20190307,7.66,8.58,8.58,7.6,1026559.95
20190308,8.25,9.34,8.17,7.98,1350745.47
20190311,8.05,8.32,7.91,7.47,792139.87
20190312,7.91,8.21,8.0,7.75,671093.24
20190313,7.95,7.97,7.38,7.35,583399.55
20190314,7.22,7.32,7.09,6.84,487223.75
20190315,7.14,7.22,7.11,7.01,337520.7
20190318,7.15,7.8,7.63,7.11,611506.39
20190319,7.58,7.59,7.46,7.39,402695.71
20190320,7.48,7.67,7.57,7.32,453771.42
20190321,7.66,8.32,8.0,7.48,967983.45
20190322,7.9,8.6,8.4,7.73,1026803.13
20190325,8.03,8.67,8.05,7.97,759165.27
20190326,8.0,8.26,7.7,7.56,502503.42
20190327,7.79,8.37,8.21,7.68,717439.84
20190328,7.88,8.03,7.4,7.39,631356.54
