trade_date,open,high,close,low,vol
20210625,31.2,36.0,31.89,30.2,170172.71
20210628,29.0,31.5,30.85,26.66,129145.92
20210629,28.8,32.69,29.07,27.88,123353.91
20210630,28.99,30.75,29.9,27.0,112397.98
20210701,30.3,30.3,26.0,25.84,93670.19
20210702,25.0,25.4,23.54,23.35,72908.13
20210705,23.5,23.8,23.49,22.83,40488.66
20210706,23.9,25.67,25.15,23.59,75658.68
20210707,25.0,25.5,24.24,23.95,60097.9
20210708,23.94,23.94,23.04,23.01,57858.65
20210709,22.96,23.33,23.22,22.8,33357.33
20210712,23.25,23.35,23.15,23.06,30878.44
20210713,23.29,23.5,23.2,22.81,35641.49
20210714,23.05,23.44,23.03,23.0,26984.29
20210715,22.98,23.0,22.34,22.17,35069.09
20210716,22.28,22.49,21.8,21.66,26212.31
20210719,21.6,22.76,22.36,21.6,34758.54
20210720,22.36,23.32,22.15,22.1,38886.81
20210721,21.71,22.34,22.16,21.71,32052.55
20210722,22.14,22.29,21.6,21.52,31670.46
20210723,21.64,21.7,20.87,20.84,24439.24
20210726,20.75,20.86,20.49,20.2,21131.18
20210727,20.45,20.7,19.91,19.88,17161.6
20210728,19.99,20.55,20.55,19.3,29315.51
20210729,21.2,22.8,21.49,21.2,56405.03
20210730,20.61,20.86,20.55,20.02,38904.72
20210802,20.32,20.65,20.46,20.15,21860.66
20210803,20.3,21.11,21.11,20.26,30656.91
20210804,20.88,20.99,20.67,20.55,34087.5
20210805,20.66,21.3,20.92,20.5,33859.05
20210806,20.85,20.95,20.13,20.0,29658.22
20210809,20.2,20.58,20.49,20.16,18089.13
20210810,20.6,20.85,20.78,20.4,17483.04
20210811,20.75,21.16,21.15,20.61,24027.67
20210812,21.58,21.78,20.79,20.72,25071.93
20210813,20.72,21.38,21.37,20.68,28004.11
20210816,21.13,23.1,22.88,21.13,73018.6
20210817,22.45,23.3,22.28,22.05,54611.62
20210818,22.29,23.0,22.78,22.0,41737.02
20210819,22.46,22.67,21.41,21.3,36043.57
20210820,21.4,21.87,21.42,21.14,22204.52
20210823,21.43,21.96,21.85,21.29,21506.13
20210824,21.8,22.22,22.0,21.7,22464.16
20210825,21.89,22.22,22.08,21.5,20949.55
20210826,22.18,22.35,21.46,21.41,21420.78
20210827,21.47,21.7,21.0,20.9,19846.48
20210830,20.93,21.17,20.49,20.41,16126.25
20210831,20.58,20.87,20.72,20.4,11671.67
20210901,20.56,21.14,21.0,20.56,14437.55
20210902,21.02,21.53,21.23,20.84,17357.72
20210903,20.9,21.43,21.22,20.79,15586.75
20210906,21.2,21.53,21.38,21.11,15638.99
20210907,21.39,21.93,21.73,21.3,22148.19
20210908,21.72,21.88,21.42,21.28,22401.16
20210909,21.39,21.49,21.21,21.18,13292.24
20210910,21.12,21.38,21.36,21.01,12372.35
20210913,21.35,21.4,20.92,20.88,15370.2
20210914,20.9,20.99,20.57,20.5,11190.58
20210915,20.68,20.77,20.58,20.46,6954.03
20210916,20.58,21.06,20.85,20.56,15839.36
20210917,21.0,21.0,20.45,20.31,14655.82
20210922,20.0,20.47,20.25,20.0,8025.52
20210923,20.31,20.56,20.37,20.28,8179.0
20210924,20.31,20.44,20.0,19.9,11029.99
20210927,20.0,20.29,19.5,19.35,10887.75
20210928,19.42,19.6,19.5,19.4,5074.52
20210929,19.48,19.48,18.73,18.69,11327.52
20210930,18.95,19.1,18.89,18.8,5923.82
20211008,19.0,19.45,19.37,19.0,7973.82
20211011,19.37,19.56,19.49,19.33,6103.12
20211012,19.4,19.52,19.52,19.12,7751.06
20211013,19.75,20.58,20.47,19.71,25684.93
20211014,20.08,20.3,20.2,19.9,12968.86
20211015,20.15,20.3,20.05,19.88,9471.03
20211018,19.99,20.12,19.99,19.79,7411.83
20211019,19.96,19.98,19.68,19.62,6457.0
20211020,19.61,19.65,19.33,19.22,7915.35
20211021,19.42,19.86,19.52,19.25,11804.83
20211022,19.38,19.74,19.49,19.22,10671.57
20211025,19.37,19.46,19.15,18.98,10339.11
20211026,19.18,19.39,19.3,19.03,7992.29
