trade_date,open,high,close,low,vol
20190102,3.92,3.97,3.94,3.88,20240.75
20190103,3.91,3.95,3.9,3.88,15345.27
20190104,3.82,3.99,3.98,3.81,27397.13
20190107,4.03,4.13,4.08,3.98,32409.88
20190108,4.09,4.1,4.08,4.04,18393.0
20190109,4.11,4.14,4.08,4.07,27769.0
20190110,4.09,4.12,4.08,4.05,22249.5
20190111,4.08,4.13,4.12,4.06,22095.51
20190114,4.12,4.17,4.08,4.04,18256.26
20190115,4.08,4.14,4.13,4.05,23714.35
20190116,4.15,4.17,4.14,4.11,18938.01
20190117,4.14,4.14,4.06,4.05,23576.35
20190118,4.09,4.13,4.1,4.04,25540.15
20190121,4.09,4.16,4.11,4.06,30339.76
20190122,4.12,4.13,4.06,4.01,22593.82
20190123,4.03,4.06,4.06,4.0,18018.01
20190124,4.07,4.09,4.06,4.02,19163.64
20190125,4.08,4.08,3.94,3.93,26811.09
20190128,3.99,3.99,3.93,3.91,22859.0
20190129,3.93,3.93,3.82,3.73,28876.45
20190130,3.78,3.84,3.75,3.73,19458.95
20190131,3.74,3.75,3.61,3.58,27128.0
20190201,3.68,3.76,3.75,3.63,17496.13
20190211,3.81,3.89,3.89,3.78,21346.0
20190212,4.0,4.02,3.95,3.91,36651.93
20190213,3.93,3.99,3.97,3.91,33593.19
20190214,3.97,4.07,4.06,3.97,37223.81
20190215,4.04,4.09,4.01,3.98,27254.0
20190218,4.03,4.13,4.12,4.03,36502.07
20190219,4.18,4.25,4.15,4.08,53229.0
20190220,4.16,4.2,4.18,4.12,33576.0
20190221,4.22,4.22,4.13,4.12,42411.19
20190222,4.12,4.17,4.16,4.1,41994.05
20190225,4.18,4.39,4.38,4.18,90764.83
20190226,4.37,4.82,4.48,4.32,179892.47
20190227,4.43,4.58,4.45,4.41,103983.69
20190228,4.47,4.58,4.5,4.41,62541.82
20190301,4.5,4.59,4.5,4.45,55564.73
20190304,4.58,4.72,4.69,4.53,138181.11
20190305,4.69,4.95,4.94,4.61,124218.4
20190306,4.93,5.05,4.96,4.84,110215.0
20190307,4.92,5.14,5.14,4.88,95397.25
20190308,5.24,5.64,5.16,4.95,230278.26
20190311,5.38,5.68,5.34,5.19,452552.07
20190312,5.17,5.43,5.29,5.16,228239.33
20190313,5.27,5.27,5.0,4.96,135429.5
20190314,4.95,5.0,4.86,4.73,85866.1
20190315,4.86,5.09,5.02,4.79,107559.94
20190318,4.94,5.07,5.05,4.92,71322.2
20190319,5.03,5.06,5.01,4.99,48360.0
20190320,5.02,5.26,5.24,4.98,160706.97
20190321,5.21,5.35,5.24,5.13,160509.47
20190322,5.2,5.33,5.19,5.12,141878.17
20190325,5.14,5.25,5.11,5.09,71234.75
20190326,5.13,5.2,4.9,4.87,84629.0
20190327,4.9,4.98,4.98,4.82,64111.05
20190328,4.9,5.0,4.83,4.8,57987.96
20190329,4.8,4.94,4.93,4.75,51188.0
20190401,4.92,5.08,5.05,4.91,71438.03
20190402,5.05,5.24,5.18,5.0,175535.55
20190403,5.1,5.18,5.1,5.02,121934.41
20190404,5.12,5.16,5.13,5.05,101084.05
20190408,5.13,5.32,5.21,5.12,134818.0
20190409,5.35,5.73,5.73,5.27,275034.79
20190410,5.71,6.3,6.3,5.3,494115.14
20190411,6.58,6.88,6.02,6.0,551011.84
20190412,5.67,5.8,5.5,5.46,287888.79
20190415,5.55,5.59,5.33,5.33,167149.1
20190416,5.33,5.5,5.49,5.26,140035.36
20190417,5.44,5.53,5.53,5.33,142272.99
20190418,5.56,5.69,5.44,5.37,142633.75
20190419,5.42,5.43,5.43,5.3,99731.05
20190422,5.41,5.43,5.27,5.26,95958.01
20190423,5.24,5.32,5.17,5.13,66863.39
20190424,5.17,5.37,5.34,5.17,75835.0
20190425,5.27,5.32,5.01,4.99,87135.51
20190426,4.93,4.98,4.9,4.86,68988.0
20190429,4.93,4.93,4.6,4.52,70364.94
20190430,4.43,4.78,4.68,4.43,54155.55
20190506,4.67,4.88,4.53,4.44,104895.08
20190507,4.52,4.67,4.59,4.5,66250.0
20190508,4.5,4.6,4.49,4.35,56103.0
20190509,4.47,4.5,4.45,4.41,34650.5
20190510,4.45,4.6,4.6,4.45,58121.25
20190513,4.64,4.7,4.61,4.56,33152.0
20190514,4.49,4.65,4.63,4.48,32337.0
20190515,4.65,4.69,4.67,4.6,40132.0
20190516,4.69,4.77,4.72,4.65,35804.91
20190517,4.72,4.75,4.52,4.51,43073.5
20190520,4.51,4.54,4.47,4.33,28713.0
20190521,4.51,4.64,4.62,4.46,27306.07
20190522,4.64,5.08,4.81,4.51,101040.65
20190523,4.75,4.75,4.59,4.5,68209.5
20190524,4.49,4.59,4.45,4.44,29384.1
20190527,4.45,4.55,4.54,4.42,28452.0
20190528,4.52,4.59,4.51,4.5,26568.38
20190529,4.51,4.57,4.52,4.45,20543.0
20190530,4.5,4.52,4.48,4.41,22284.0
20190531,4.48,4.52,4.46,4.45,16437.5
20190603,4.47,4.52,4.41,4.41,18905.51
20190604,4.45,4.45,4.3,4.26,23782.1
20190605,4.31,4.36,4.28,4.27,17902.5
20190606,4.25,4.25,4.1,4.07,31050.0
20190610,4.05,4.13,4.11,4.05,15291.4
20190611,4.14,4.33,4.32,4.12,36143.02
20190612,4.32,4.42,4.32,4.3,25943.36
20190613,4.32,4.42,4.39,4.28,24288.89
20190614,4.47,4.47,4.3,4.28,18468.25
20190617,4.35,4.5,4.41,4.34,33408.53
20190618,4.26,4.42,4.36,4.26,27617.25
20190619,4.48,4.51,4.41,4.41,29636.0
20190620,4.45,4.52,4.5,4.42,37134.8
20190621,4.53,4.74,4.74,4.52,63400.62
20190624,5.0,5.21,4.77,4.77,132759.39
20190625,4.77,5.2,4.95,4.76,85049.76
20190626,4.88,4.94,4.75,4.73,48687.09
20190627,4.74,4.8,4.7,4.63,50040.17
20190628,4.73,4.73,4.62,4.56,30081.43
20190701,4.73,4.8,4.75,4.63,42881.0
20190702,4.74,4.83,4.77,4.69,33284.4
20190703,4.75,5.1,4.84,4.63,68336.74
20190704,4.84,4.86,4.7,4.66,39720.0
20190705,4.67,4.72,4.67,4.6,21419.48
20190708,4.64,4.72,4.53,4.46,28269.33
20190709,4.53,4.68,4.56,4.52,24677.44
20190710,4.56,4.63,4.56,4.52,18340.0
20190711,4.57,4.63,4.5,4.49,16896.0
20190712,4.49,4.59,4.56,4.48,14652.57
20190715,4.55,4.63,4.61,4.5,15590.57
20190716,4.6,4.81,4.72,4.52,32945.0
20190717,4.68,4.71,4.66,4.64,19369.77
20190718,4.65,4.65,4.51,4.5,20985.0
20190719,4.51,4.65,4.53,4.5,17801.0
20190722,4.54,4.54,4.38,4.35,18687.0
20190723,4.35,4.47,4.47,4.35,12740.0
20190724,4.46,4.55,4.48,4.43,14857.0
20190725,4.47,4.5,4.45,4.4,13985.0
20190726,4.46,4.51,4.48,4.42,15630.28
20190729,4.49,4.51,4.47,4.4,14216.85
20190730,4.41,4.52,4.47,4.41,14989.81
20190731,4.47,4.48,4.44,4.37,15188.15
20190801,4.4,4.4,4.38,4.34,15421.0
20190802,4.36,4.36,4.3,4.24,13172.0
20190805,4.32,4.35,4.3,4.25,9089.15
20190806,4.28,4.3,4.14,4.07,21441.42
20190807,4.13,4.23,4.13,4.11,8702.0
20190808,4.13,4.2,4.16,4.11,9377.0
20190809,4.16,4.23,4.14,4.12,11337.0
20190812,4.12,4.17,4.17,4.1,9593.05
20190813,4.14,4.16,4.14,4.1,10938.0
20190814,4.23,4.23,4.16,4.15,9789.62
20190815,4.03,4.2,4.18,4.03,15775.13
20190816,4.15,4.23,4.16,4.14,20090.0
20190819,4.24,4.3,4.3,4.19,30171.03
20190820,4.31,4.33,4.29,4.25,19397.5
20190821,4.3,4.35,4.29,4.25,11384.25
20190822,4.29,4.3,4.28,4.2,22740.0
20190823,4.28,4.4,4.35,4.22,31386.88
20190826,4.25,4.36,4.32,4.21,21544.0
20190827,4.42,4.75,4.75,4.42,93733.54
20190828,5.0,5.0,4.69,4.68,191502.61
20190829,4.55,4.66,4.64,4.55,87254.27
20190830,4.63,4.68,4.4,4.4,81801.14
20190902,4.46,4.52,4.5,4.42,37095.75
20190903,4.47,4.51,4.46,4.43,40847.25
20190904,4.45,4.56,4.51,4.45,38990.5
20190905,4.51,4.57,4.56,4.49,48984.55
20190906,4.56,4.56,4.48,4.47,32057.13
20190909,4.53,4.6,4.6,4.49,45144.66
20190910,4.6,4.72,4.7,4.53,86550.97
20190911,4.69,4.7,4.63,4.6,41116.15
20190912,4.61,4.64,4.61,4.58,33502.32
20190916,4.6,4.74,4.67,4.6,69618.06
20190917,4.71,4.77,4.61,4.48,83347.08
20190918,4.6,4.6,4.5,4.49,40915.03
20190919,4.51,4.55,4.52,4.47,33703.69
20190920,4.53,4.57,4.51,4.47,27207.06
20190923,4.51,4.51,4.43,4.36,35005.0
20190924,4.46,4.48,4.44,4.42,24555.0
20190925,4.58,4.88,4.88,4.53,104365.12
20190926,4.8,4.8,4.69,4.5,207394.21
20190927,4.53,4.7,4.6,4.49,100599.58
20190930,4.54,4.87,4.74,4.54,129398.23
20191008,4.87,5.21,4.86,4.76,195357.87
20191009,4.72,4.93,4.88,4.64,114526.72
20191010,4.87,4.97,4.87,4.81,81162.27
20191011,4.89,5.2,5.05,4.84,156210.86
20191014,5.03,5.17,5.08,5.0,109015.91
20191015,4.95,4.95,4.83,4.76,120339.79
20191016,4.85,4.9,4.8,4.8,48600.16
20191017,4.75,4.82,4.69,4.66,54740.01
20191018,4.72,4.77,4.63,4.62,43100.0
20191021,4.66,4.67,4.6,4.55,32856.28
20191022,4.62,4.67,4.64,4.57,33975.13
20191023,4.65,4.66,4.58,4.57,26149.28
20191024,4.59,4.65,4.62,4.57,18622.87
20191025,4.74,5.06,4.86,4.74,100613.76
20191028,4.76,4.88,4.83,4.75,71912.88
20191029,4.78,4.81,4.67,4.67,47261.41
20191030,4.63,4.64,4.55,4.54,34662.31
20191031,4.57,4.61,4.54,4.5,18730.0
20191101,4.56,4.64,4.62,4.5,20693.05
20191104,4.72,4.8,4.7,4.69,39094.0
20191105,4.65,4.73,4.72,4.64,31782.0
20191106,4.78,4.94,4.75,4.75,65375.05
20191107,4.68,4.8,4.73,4.68,38116.05
20191108,4.73,4.76,4.67,4.67,30701.0
20191111,4.65,4.65,4.53,4.52,33816.0
20191112,4.49,4.57,4.55,4.47,16777.34
20191113,4.55,4.57,4.51,4.5,13460.0
20191114,4.5,4.59,4.58,4.49,19007.05
20191115,4.53,4.58,4.45,4.44,18910.03
20191118,4.48,4.48,4.44,4.41,15689.0
20191119,4.44,4.5,4.48,4.42,17925.0
20191120,4.47,4.54,4.51,4.45,18112.05
20191121,4.45,4.58,4.53,4.45,12127.0
20191122,4.53,4.54,4.46,4.45,16132.0
20191125,4.47,4.5,4.48,4.42,14703.0
20191126,4.5,4.56,4.48,4.45,16624.05
20191127,4.46,4.49,4.42,4.41,17255.0
20191128,4.42,4.44,4.38,4.38,12579.0
20191129,4.38,4.42,4.41,4.36,9685.0
20191202,4.41,4.42,4.37,4.34,11959.0
20191203,4.35,4.43,4.43,4.32,12119.21
20191204,4.5,4.5,4.44,4.39,12205.0
20191205,4.42,4.48,4.46,4.42,11897.14
20191206,4.45,4.5,4.49,4.42,13492.0
20191209,4.49,4.53,4.52,4.46,12130.11
20191210,4.5,4.51,4.5,4.47,10579.08
20191211,4.5,4.5,4.46,4.43,18410.03
20191212,4.43,4.45,4.42,4.41,13850.0
20191213,4.43,4.48,4.45,4.42,11965.97
20191216,4.47,4.54,4.52,4.46,18437.0
20191217,4.5,4.6,4.58,4.5,33164.0
20191218,4.58,4.6,4.55,4.54,20547.0
20191219,4.56,4.62,4.6,4.52,23958.01
