trade_date,open,high,close,low,vol
20190102,79.75,80.8,77.31,76.71,2871.0
20190103,77.56,78.48,75.88,75.76,2813.28
20190104,74.51,79.24,77.66,74.4,4745.3
20190107,77.68,82.0,80.88,77.68,8103.61
20190108,80.5,80.94,80.03,79.72,2553.36
20190109,81.58,83.96,82.47,80.51,6059.98
20190110,83.0,85.38,84.25,80.61,5793.44
20190111,84.8,84.92,83.41,82.17,3673.99
20190114,84.06,86.54,82.0,80.9,4468.15
20190115,82.8,84.96,84.23,80.22,6589.57
20190116,84.23,87.8,86.91,83.37,5559.96
20190117,86.7,90.0,88.35,85.1,5800.04
20190118,89.22,90.38,90.08,88.11,8425.38
20190121,89.35,90.08,88.5,87.9,8786.86
20190122,89.2,89.2,86.97,85.79,6658.41
20190123,87.77,89.9,88.88,87.17,6209.2
20190124,88.98,89.38,86.76,86.13,7560.37
20190125,88.71,92.31,90.95,86.5,10793.58
20190128,91.2,98.99,92.53,90.24,13810.99
20190129,92.89,93.45,92.49,90.01,5496.43
20190130,89.5,91.44,88.0,87.85,11701.48
20190131,88.09,91.97,89.92,88.09,9203.53
20190201,91.14,91.14,89.13,87.01,4880.07
20190211,89.13,94.0,93.55,88.5,9680.15
20190212,93.5,93.5,92.84,91.2,6870.92
20190213,92.73,93.6,93.12,91.05,4794.93
20190214,92.98,95.85,94.4,92.01,5640.79
20190215,94.2,94.2,90.96,90.68,6256.38
20190218,90.0,93.65,93.1,90.0,9002.34
20190219,94.0,94.98,93.61,92.47,10467.55
20190220,94.26,94.48,91.82,90.99,8663.03
20190221,91.7,93.04,90.65,88.9,9915.17
20190222,90.36,92.24,91.36,89.12,5854.9
20190225,91.3,100.09,98.7,91.18,15308.57
20190226,98.0,99.58,96.99,96.9,11111.68
20190227,96.99,98.99,97.9,96.0,10041.71
20190228,97.65,97.8,94.0,94.0,7815.93
20190301,95.53,96.3,95.07,93.0,8161.44
20190304,95.51,104.58,101.9,95.51,20102.88
20190305,104.0,111.26,108.48,101.01,13521.71
20190306,111.2,111.2,108.0,106.02,12600.98
20190307,107.96,107.96,104.31,101.0,14028.17
20190308,101.05,103.05,100.57,99.01,9348.32
20190311,100.57,103.0,102.0,98.05,8762.66
20190312,102.0,102.5,100.35,99.0,13074.32
20190313,100.35,102.5,101.9,99.05,11264.6
20190314,102.0,102.0,99.51,99.0,4198.8
20190315,99.9,102.5,101.7,99.51,9003.45
20190318,102.5,107.0,106.5,102.0,18113.24
20190319,106.6,111.5,108.7,106.6,23600.62
20190320,108.59,109.69,106.91,105.01,5299.12
20190321,108.0,109.28,107.98,106.31,14572.61
20190322,108.0,109.0,107.9,106.2,10869.63
20190325,106.8,118.0,114.5,106.4,35056.65
20190326,115.35,121.8,118.93,115.35,21501.19
20190327,120.99,123.0,118.58,114.01,10239.26
20190328,117.29,118.5,115.4,114.35,10536.78
20190329,117.66,121.49,121.4,117.65,15208.36
20190401,125.03,131.6,126.2,123.69,22746.42
20190402,126.18,128.87,124.47,120.87,18018.4
20190403,123.0,124.0,124.0,119.11,14017.01
20190404,125.0,125.5,124.78,120.0,12342.4
20190408,124.78,126.85,121.04,114.2,17989.6
20190409,117.02,122.73,120.02,117.02,9841.99
20190410,119.89,128.58,124.42,118.88,19127.16
20190411,125.9,128.19,122.17,118.78,19823.31
20190412,121.98,122.35,118.31,117.0,9012.21
20190415,121.0,124.99,121.59,120.01,11549.78
20190416,120.98,120.98,120.46,116.5,7066.39
20190417,120.5,122.3,121.3,118.28,8501.28
20190418,122.25,127.0,123.76,120.0,9472.4
20190419,123.95,125.2,121.0,120.0,7424.5
20190422,120.95,121.48,116.56,113.0,16413.85
20190423,116.77,119.75,118.23,116.4,10524.15
20190424,119.72,122.0,118.11,117.0,5706.05
20190425,118.43,119.78,116.45,115.0,5043.26
20190426,114.7,117.53,115.62,114.0,7275.3
20190429,115.58,117.5,116.35,115.0,4661.9
20190430,117.08,122.37,120.04,115.6,10543.43
20190506,118.0,118.0,115.44,112.02,8702.17
20190507,115.44,117.32,114.0,112.0,8322.04
20190508,112.99,112.99,109.18,108.6,9530.6
20190509,107.9,107.9,104.9,101.5,12422.24
20190510,106.18,110.98,109.95,106.18,10967.44
20190513,112.0,112.0,109.5,107.8,7327.49
20190514,106.12,110.8,108.88,106.12,7733.8
20190515,108.88,110.94,109.75,107.3,6050.17
20190516,110.01,113.5,112.4,108.47,7794.65
20190517,112.74,112.74,109.45,106.0,8437.36
20190520,108.0,109.61,109.2,102.88,11105.45
20190521,107.8,112.86,111.43,106.05,6495.96
20190522,112.11,115.0,110.99,109.35,6790.92
20190523,110.77,112.9,107.38,106.4,7428.61
20190524,107.1,113.88,111.18,107.01,9802.33
20190527,114.83,114.83,111.08,107.12,8294.6
20190528,109.07,112.17,112.12,108.7,6111.38
20190529,109.01,112.28,111.4,108.8,4021.83
20190530,111.99,112.47,112.36,108.5,5919.58
20190531,112.36,116.1,114.1,110.32,7517.78
20190603,116.0,119.98,117.66,114.02,10627.54
20190604,116.88,119.16,118.2,115.8,4368.31
20190605,117.2,119.71,116.5,116.5,4902.27
20190606,116.5,117.95,114.93,112.11,5117.9
20190610,116.5,116.5,112.72,111.23,5658.38
20190611,113.0,115.4,114.7,112.78,4790.61
20190612,115.23,115.77,112.49,111.59,5579.78
20190613,111.51,113.55,112.03,110.22,3514.53
20190614,112.34,112.34,110.0,109.6,4092.3
20190617,109.15,110.47,104.9,103.66,12521.09
20190618,105.41,105.8,103.18,102.58,8882.47
20190619,105.4,109.33,107.3,105.01,9440.78
20190620,108.3,109.79,108.32,106.3,6566.77
20190621,108.7,110.38,106.72,105.81,9190.35
20190624,104.22,106.39,105.95,104.22,8641.14
20190625,105.84,105.98,105.1,103.8,8252.11
20190626,104.99,105.7,103.98,102.89,10799.18
20190627,104.0,107.15,105.91,103.5,14378.32
20190628,105.66,108.0,107.62,103.37,9405.73
20190701,107.98,111.0,109.92,107.98,9185.92
20190702,109.98,113.13,112.78,109.98,9220.04
20190703,111.78,113.56,109.5,108.8,8862.85
20190704,108.23,113.41,112.01,108.23,9032.11
20190705,110.23,112.68,111.54,108.02,7905.79
20190708,110.72,112.5,109.94,108.21,4996.08
20190709,108.88,112.5,111.03,108.88,5560.15
20190710,110.37,111.6,109.08,108.4,4971.48
20190711,108.91,111.48,110.73,108.91,4058.28
20190712,111.59,111.59,108.3,107.28,9274.42
20190715,108.76,112.2,112.0,106.51,8458.34
20190716,111.6,111.89,108.05,107.4,9414.01
20190717,108.05,108.05,106.19,105.68,7511.7
20190718,105.32,107.19,106.3,104.05,5188.96
20190719,106.51,107.71,105.6,104.62,5682.32
20190722,106.49,106.49,104.72,103.15,5047.19
20190723,105.19,106.13,105.49,103.62,3911.22
20190724,105.5,107.3,106.75,104.61,5315.98
20190725,107.0,107.46,105.5,105.18,5827.74
20190726,105.0,105.68,103.92,103.87,7332.84
20190729,101.0,104.5,104.37,99.58,13565.57
20190730,103.86,106.5,106.06,103.16,8826.87
20190731,105.91,107.3,103.98,103.33,9288.7
20190801,103.78,103.78,98.39,95.51,25962.67
20190802,97.0,99.8,99.28,95.55,12983.67
20190805,98.98,100.6,97.85,96.53,7153.03
20190806,96.48,98.98,98.05,95.48,5749.27
20190807,98.0,98.93,97.05,96.06,5384.38
20190808,97.2,98.05,97.0,96.25,4641.13
20190809,97.41,98.51,97.89,96.78,4638.89
20190812,97.5,98.45,97.63,96.3,7324.17
20190813,97.63,98.95,98.05,96.99,3842.66
20190814,98.88,103.48,103.4,98.88,11665.99
20190815,101.01,104.44,103.3,100.68,11501.13
20190816,104.5,106.5,105.7,102.67,11173.59
20190819,105.76,112.0,111.78,105.21,14698.52
20190820,112.79,112.79,111.27,110.06,7241.81
20190821,111.83,112.58,110.6,109.05,14473.23
20190822,111.34,113.88,112.07,109.37,8782.74
20190823,113.5,113.5,111.78,110.0,8950.53
20190826,111.0,111.9,110.77,108.95,8701.16
20190827,111.02,113.0,112.8,110.37,13064.65
20190828,112.8,116.5,115.0,112.23,11141.1
20190829,115.97,118.28,117.6,114.36,9743.11
20190830,120.0,121.42,120.26,117.02,10639.32
20190902,120.22,120.85,119.49,118.0,15941.35
20190903,119.0,121.0,119.41,118.1,6496.73
20190904,120.5,123.1,119.99,118.35,8059.33
20190905,119.3,124.5,122.49,119.3,13049.23
20190906,120.11,122.15,118.8,115.3,14801.21
20190909,121.33,121.6,119.43,116.6,16273.47
20190910,118.6,121.65,121.0,117.01,11647.02
20190911,121.0,121.3,121.13,116.61,10817.25
20190912,120.96,121.29,120.9,117.15,10536.49
20190916,117.0,120.38,118.85,117.0,5939.11
20190917,118.67,120.63,118.51,117.2,7622.71
20190918,119.31,119.31,117.99,116.5,5667.62
20190919,118.89,120.68,119.53,117.73,8610.34
20190920,120.38,120.5,118.79,117.3,8307.52
20190923,118.8,118.8,116.85,116.0,5408.05
20190924,116.48,118.49,117.19,116.01,6233.32
20190925,116.42,117.1,114.44,113.6,10032.08
20190926,115.0,116.76,113.2,112.33,10440.26
20190927,113.2,113.88,111.63,111.0,9384.8
20190930,113.1,113.33,111.46,109.44,14090.04
20191008,110.16,111.77,109.18,108.95,10507.52
20191009,109.16,111.36,110.15,107.5,6960.71
20191010,110.15,111.86,110.47,109.12,5893.76
20191011,111.12,112.4,111.32,109.29,9324.73
20191014,112.4,116.47,115.71,111.12,10840.14
20191015,114.2,115.99,112.87,112.49,5291.76
20191016,112.72,119.26,118.12,112.66,10464.88
20191017,117.66,118.64,116.35,115.08,9157.84
20191018,115.97,116.99,116.6,114.33,7035.3
20191021,115.95,118.2,115.32,113.34,7172.33
20191022,116.2,119.0,118.62,115.0,6239.93
20191023,117.96,121.97,119.0,117.5,6137.74
20191024,118.66,119.8,116.84,116.0,5738.45
20191025,117.16,118.97,116.78,115.88,6930.56
20191028,116.6,119.81,117.58,116.5,6031.29
20191029,119.5,119.5,115.83,114.75,16426.45
20191030,114.9,115.0,111.01,109.5,26969.64
20191031,111.9,111.9,110.4,109.5,11142.04
20191101,109.66,110.74,107.7,106.55,18404.43
20191104,108.18,112.5,111.81,108.15,22753.71
20191105,112.0,115.8,113.88,108.33,15781.15
20191106,115.3,115.3,113.94,112.51,11933.4
20191107,111.99,114.73,112.54,111.99,7157.14
20191108,113.18,115.66,112.5,112.01,10526.21
20191111,111.98,112.87,109.31,108.6,8371.56
20191112,110.7,110.7,108.78,107.41,6653.45
20191113,107.87,109.78,108.83,107.09,7737.71
20191114,108.44,108.44,105.7,105.61,11631.27
20191115,105.99,107.68,104.0,103.88,12911.29
20191118,104.0,104.92,103.13,99.98,21825.32
20191119,103.5,105.74,104.39,102.9,13957.91
20191120,104.6,106.27,102.2,101.68,13655.69
20191121,101.64,102.5,100.8,100.12,11402.91
20191122,100.49,101.8,99.88,99.81,8717.93
20191125,99.97,100.7,99.82,97.2,11186.28
20191126,100.2,102.49,101.7,98.6,13744.94
20191127,101.46,102.66,101.96,100.76,7709.0
20191128,101.73,102.09,100.4,99.88,8637.26
20191129,100.83,101.0,99.0,98.7,8397.66
20191202,98.01,103.25,102.36,98.01,14289.1
20191203,101.85,103.69,102.31,101.02,8581.82
20191204,101.74,102.68,102.19,99.89,7320.61
20191205,102.11,102.9,100.9,100.81,9748.56
20191206,101.6,101.6,100.96,100.14,5741.11
20191209,101.0,101.0,100.19,99.22,10187.54
20191210,100.0,100.31,98.99,98.23,10348.44
20191211,98.8,98.99,98.5,97.3,11640.58
20191212,98.3,100.0,99.66,97.2,8807.35
20191213,100.0,102.32,101.3,99.41,14758.66
20191216,101.99,102.0,98.87,98.38,23448.44
20191217,99.0,104.99,104.99,98.51,28547.26
20191218,105.18,111.43,111.1,104.01,32511.4
20191219,111.99,111.99,105.93,105.5,22835.2
20191220,106.68,107.35,106.71,104.52,12268.63
20191223,105.18,113.98,111.01,105.01,28446.62
20191224,111.0,113.61,110.5,110.0,10820.03
20191225,110.81,112.75,111.06,109.01,6863.91
20191226,110.96,115.38,114.63,110.04,12707.02
20191227,114.65,117.28,114.62,113.13,10768.66
20191230,114.62,116.88,115.9,113.55,12597.72
20191231,116.9,117.88,117.0,115.2,7969.69
20200102,117.0,119.79,116.68,116.14,9160.46
20200103,117.0,118.9,116.54,115.2,12098.31
20200106,114.0,117.0,114.0,113.64,16477.65
20200107,115.5,117.58,116.6,113.02,10414.06
20200108,115.26,117.5,116.4,114.0,8825.21
20200109,116.5,119.28,119.0,116.4,10787.44
20200110,119.0,119.48,119.25,117.67,5678.36
20200113,116.5,118.24,116.78,113.88,13081.29
20200114,117.0,117.0,113.7,113.0,14686.89
20200115,113.7,114.78,113.62,111.21,10511.76
20200116,115.0,120.5,117.55,114.63,21817.76
20200117,118.1,121.51,121.0,117.56,19736.84
20200120,121.28,125.15,124.36,118.47,19096.49
20200121,124.23,125.0,122.1,121.0,9972.59
20200122,118.06,121.11,119.76,115.25,18740.09
20200123,117.74,118.37,113.0,110.14,21874.61
20200203,101.7,104.41,103.4,101.7,26892.61
20200204,105.0,108.88,107.24,105.0,19489.81
20200205,107.23,111.6,108.0,104.61,28155.95
20200206,108.98,111.0,110.41,105.01,22834.35
20200207,108.68,110.39,109.0,105.71,19370.24
20200210,107.88,107.88,107.0,105.2,22928.99
20200211,107.0,111.6,109.0,106.0,23066.25
20200212,109.0,114.39,113.85,107.5,18056.45
20200213,113.23,116.62,111.8,111.0,14770.93
20200214,113.66,115.5,114.96,111.91,11957.46
20200217,113.0,116.19,114.75,112.66,15891.05
20200218,115.0,118.2,116.51,114.86,17554.24
20200219,118.8,123.31,121.48,116.0,17508.78
20200220,121.0,122.75,120.2,119.26,11231.07
20200221,120.01,120.87,118.0,116.05,18092.96
20200224,116.67,117.79,114.24,112.98,24669.36
20200225,112.01,115.69,113.41,112.01,19650.01
20200226,111.0,117.38,111.66,111.0,19674.38
20200227,112.79,115.33,113.99,110.79,16836.43
20200228,111.57,113.93,110.16,105.0,21893.96
20200302,110.06,115.88,115.03,110.06,18100.83
20200303,116.88,117.94,117.0,114.88,16517.85
20200304,117.75,120.46,120.2,116.25,18951.38
20200305,120.4,121.0,120.82,117.9,17275.04
20200306,119.0,120.65,118.45,117.98,10179.05
20200309,118.0,118.0,113.5,113.5,14778.29
20200310,113.83,117.13,115.68,112.61,16055.91
20200311,115.88,117.5,114.45,113.3,13310.57
20200312,113.3,114.44,109.32,109.05,17628.06
20200313,105.1,108.5,106.45,103.56,18197.25
20200316,106.0,107.49,101.81,101.25,18946.08
20200317,101.06,103.5,99.29,97.21,31005.53
20200318,99.26,100.98,95.31,95.03,30122.32
20200319,94.85,95.19,91.64,89.59,39058.12
20200320,92.92,93.43,92.28,90.08,27265.98
20200323,89.0,90.59,88.65,87.67,17149.44
20200324,90.33,91.48,90.49,88.0,16380.45
20200325,94.3,95.8,95.35,92.0,22854.31
20200326,94.0,97.33,95.62,93.0,18004.3
20200327,95.97,101.0,98.0,95.97,17202.85
20200330,96.42,96.42,93.2,91.64,21595.5
20200331,94.16,94.68,94.57,92.86,13938.75
20200401,94.54,98.8,98.0,93.21,14977.48
20200402,96.74,99.0,98.99,95.18,9740.48
20200403,98.6,99.2,96.98,96.06,11505.12
20200407,99.37,101.75,100.6,98.11,13168.1
20200408,100.28,101.3,100.55,99.18,5795.07
20200409,101.9,102.95,102.39,100.3,6357.66
20200410,101.81,102.0,99.25,98.1,8583.87
20200413,98.5,102.8,102.68,97.68,9044.17
20200414,103.11,104.8,104.3,102.11,13210.83
20200415,104.72,104.72,102.1,102.07,9074.07
20200416,102.01,104.75,103.89,100.5,9067.06
20200417,105.33,107.84,105.78,104.22,14911.06
20200420,106.37,110.8,109.6,105.71,11948.74
20200421,109.14,109.48,107.72,106.9,10519.39
20200422,106.54,107.7,106.98,105.82,7472.43
20200423,107.63,110.41,108.28,107.0,9455.1
20200424,107.36,109.33,107.9,106.68,8127.44
20200427,107.79,109.2,107.45,107.1,8464.87
20200428,107.62,109.99,107.95,106.21,18592.91
20200429,106.13,107.78,105.51,103.56,17818.91
20200430,105.51,107.19,106.37,104.41,14960.05
20200506,107.4,108.55,107.43,104.72,13185.99
20200507,108.1,108.28,105.11,104.88,13877.09
20200508,105.5,111.0,110.29,104.81,20850.91
20200511,111.99,117.5,114.3,111.61,24202.58
20200512,116.0,116.0,114.31,112.4,14220.16
20200513,113.47,115.43,112.71,112.0,12446.95
20200514,111.98,112.61,110.45,109.7,9440.18
20200515,110.09,111.32,108.8,108.56,6736.66
20200518,109.89,110.8,109.68,108.23,7961.33
20200519,110.19,111.74,111.4,109.25,12862.24
20200520,111.99,112.36,109.56,108.0,9400.02
20200521,110.42,112.45,109.39,109.0,10612.16
20200522,109.98,112.5,111.34,108.14,18763.04
20200525,111.37,113.99,113.95,108.56,18712.96
20200526,113.89,117.0,116.42,112.02,21665.13
20200527,116.8,122.5,121.99,116.6,42376.29
20200528,120.0,122.8,118.2,117.21,16750.85
20200529,118.0,121.06,121.06,116.43,11932.4
20200601,120.0,123.8,122.12,119.75,15565.41
20200602,122.98,122.98,116.19,116.06,19684.5
20200603,116.3,117.2,114.62,112.99,21069.4
20200604,115.2,116.75,114.5,113.31,7678.38
20200605,114.5,115.47,113.09,111.93,12716.37
20200608,114.0,115.47,112.86,112.56,14953.21
20200609,112.87,114.39,113.4,111.14,10357.78
20200610,112.74,114.27,113.86,112.57,8203.89
20200611,114.35,115.88,112.75,111.9,12756.01
20200612,111.66,113.96,112.86,109.0,18834.57
20200615,111.25,112.75,110.14,109.49,17167.7
20200616,110.8,115.0,115.0,110.69,13350.58
20200617,115.0,116.27,116.1,113.67,8948.48
20200618,116.15,116.4,113.15,112.87,11545.54
20200619,113.69,118.5,117.0,112.97,14770.79
20200622,117.08,118.28,115.6,114.95,9137.53
20200623,114.99,115.52,114.26,113.89,9753.41
20200624,114.3,118.53,116.61,114.27,10715.36
20200629,115.95,116.61,114.5,114.01,10220.91
20200630,115.06,116.49,115.9,114.0,7785.74
20200701,115.92,121.5,120.99,115.13,15638.05
20200702,120.35,121.69,119.2,118.08,16811.02
20200703,120.13,122.68,119.3,119.0,16494.69
20200706,120.5,124.68,123.9,119.53,19157.31
20200707,123.04,126.75,124.0,123.04,19738.52
20200708,123.2,123.84,120.1,119.5,32260.04
20200709,120.01,123.1,121.77,120.0,20018.36
20200710,121.77,123.55,120.4,120.18,16166.54
20200713,120.39,126.66,126.22,120.11,17528.79
20200714,126.59,126.59,121.91,119.11,24250.61
20200715,123.29,128.5,126.5,123.0,23471.47
20200716,126.6,131.98,120.75,120.12,27197.64
20200717,121.52,127.98,126.95,121.01,19449.78
20200720,126.95,136.02,132.81,126.11,31207.02
20200721,95.61,95.7,92.75,92.4,24823.21
20200722,91.12,92.6,90.52,89.04,40426.61
20200723,90.52,91.37,90.01,87.21,44012.15
20200724,89.89,90.66,87.09,86.0,36492.07
20200727,87.29,88.47,85.9,84.5,29784.29
20200728,85.9,88.88,88.61,85.89,19227.11
20200729,88.6,91.9,90.71,87.98,20374.92
20200730,91.5,92.0,89.6,89.0,15690.17
20200731,88.81,90.98,89.59,88.16,13378.16
20200803,89.93,90.35,89.22,88.4,23340.56
20200804,89.83,93.1,90.57,88.6,37662.48
20200805,91.2,98.88,98.1,89.69,43508.89
20200806,98.2,99.5,97.99,96.23,20445.16
20200807,97.9,99.5,96.99,95.35,13353.78
20200810,98.0,105.0,102.45,96.52,37831.95
20200811,102.8,107.86,102.5,100.68,42850.87
