trade_date,open,high,close,low,vol
20190102,23.25,23.34,22.8,22.6,13280.57
20190103,22.93,22.95,22.03,22.01,18815.93
20190104,21.55,22.85,22.81,21.55,22587.8
20190107,22.81,23.36,23.21,22.72,16562.43
20190108,23.26,23.49,23.19,22.85,14854.73
20190109,23.25,23.48,22.91,22.9,16244.95
20190110,22.89,23.16,22.71,22.57,11978.49
20190111,22.84,23.09,23.09,22.48,12481.99
20190114,23.06,23.06,22.35,22.32,14941.87
20190115,22.47,22.78,22.71,22.22,11011.03
20190116,22.6,23.31,23.03,22.6,14708.0
20190117,23.0,23.0,22.31,22.25,14514.78
20190118,22.35,22.66,22.57,22.18,10468.0
20190121,22.54,22.86,22.6,22.41,7645.71
20190122,22.8,22.8,22.41,22.24,9382.16
20190123,22.4,22.42,22.09,22.02,8269.0
20190124,22.15,22.28,22.14,22.01,9706.0
20190125,22.14,22.22,21.4,21.4,13088.0
20190128,21.51,21.64,20.27,20.14,15283.0
20190129,20.27,20.27,19.44,19.01,13867.0
20190130,19.25,19.59,19.02,18.99,9750.03
20190131,19.35,19.35,18.47,18.22,12079.0
20190201,18.6,19.47,19.4,18.49,13857.0
20190211,19.53,19.85,19.82,19.42,10200.34
20190212,19.9,20.28,20.05,19.65,11170.0
20190213,20.24,20.55,20.4,20.0,11224.53
20190214,20.42,20.76,20.73,20.26,13963.77
20190215,20.93,20.93,20.55,20.49,12090.6
20190218,20.57,21.5,21.46,20.57,16144.53
20190219,21.82,22.5,21.78,21.47,26277.79
20190220,21.83,22.06,21.79,21.34,15572.03
20190221,21.79,22.39,21.85,21.66,18241.75
20190222,21.87,22.94,22.7,21.3,27187.05
20190225,22.82,24.49,24.37,22.65,40590.0
20190226,24.4,24.57,23.76,23.6,33482.03
20190227,23.78,24.2,23.65,23.36,22176.03
20190228,23.64,24.5,24.26,23.43,22501.5
20190301,24.24,24.48,23.98,23.4,22381.43
20190304,24.24,24.8,24.27,24.0,29471.34
20190305,24.19,25.8,25.49,24.0,35107.21
20190306,25.38,26.29,25.94,25.35,29627.87
20190307,25.94,27.13,27.0,25.89,40927.64
20190308,26.5,28.2,26.07,26.03,42386.12
20190311,26.1,27.12,27.12,26.1,23336.52
20190312,27.23,29.79,28.39,27.23,46547.83
20190313,28.2,29.66,29.21,27.72,55647.31
20190314,28.66,28.66,26.29,26.29,39756.38
20190315,26.41,27.08,26.31,25.6,21489.3
20190318,26.11,27.18,26.95,26.1,17897.05
20190319,26.99,27.55,26.91,26.73,16601.92
20190320,27.28,27.28,27.27,26.21,19126.0
20190321,27.12,28.14,27.6,27.12,19365.26
20190322,27.58,29.2,28.05,27.5,29999.49
20190325,27.83,28.82,27.85,27.45,22663.08
20190326,28.1,28.35,26.13,25.51,21788.0
20190327,26.68,28.74,28.74,26.68,17352.11
20190328,29.84,31.1,30.16,29.02,77038.53
20190329,29.76,33.0,32.23,28.55,63915.32
20190401,31.33,33.5,32.2,31.33,58487.78
20190402,31.98,32.39,31.31,31.27,33281.44
20190403,31.31,31.5,30.85,30.61,23297.92
20190404,30.87,31.36,30.96,30.31,20133.83
20190408,31.39,31.39,29.68,29.53,22345.0
20190409,29.68,30.33,30.2,29.21,12385.5
20190410,30.09,30.15,29.79,29.52,10792.44
20190411,29.79,30.16,29.15,29.01,11696.0
20190412,28.93,29.38,28.76,28.07,15874.98
20190415,28.92,30.1,28.88,28.87,15519.0
20190416,28.88,29.88,29.88,28.17,14404.0
20190417,29.78,30.17,29.61,29.43,15562.34
20190418,29.61,29.95,28.79,28.76,12961.1
20190419,28.66,29.95,29.95,28.61,15919.94
20190422,30.1,30.22,29.06,29.02,14761.11
20190423,28.19,29.46,28.72,28.19,14002.0
20190424,29.09,29.22,28.77,28.1,11104.0
20190425,28.52,28.7,26.72,26.52,16469.0
20190426,26.49,26.89,26.29,26.02,12519.08
20190429,26.39,26.69,24.75,24.75,16236.49
20190430,25.15,26.55,25.92,24.8,17691.0
20190506,25.8,25.88,23.33,23.33,17302.13
20190507,23.35,24.7,23.8,23.09,12755.02
20190508,23.46,24.14,23.69,22.83,11300.0
20190509,24.0,24.45,23.94,23.58,11616.77
20190510,24.21,24.56,24.48,23.5,17249.78
20190513,24.3,24.79,23.97,23.8,12834.63
20190514,23.64,24.48,23.99,23.51,10899.78
20190515,24.25,24.65,24.46,24.01,10208.98
20190516,24.46,24.86,24.69,24.36,10174.24
20190517,24.71,25.0,22.84,22.78,19857.63
20190520,22.59,23.3,23.19,22.3,15632.16
20190521,22.1,24.23,24.02,22.1,20926.93
20190522,23.9,24.63,23.89,23.4,14139.81
20190523,23.83,24.19,22.89,22.81,11899.0
20190524,23.2,23.54,22.68,22.6,9303.14
20190527,22.9,23.97,23.78,22.5,13642.31
20190528,24.01,24.6,23.83,23.6,14858.58
20190529,23.88,24.3,23.79,23.61,10604.63
20190530,23.9,23.9,23.03,22.68,14171.0
20190531,22.99,24.0,23.63,22.99,15224.27
20190603,23.7,24.0,22.66,22.53,15596.03
20190604,22.66,23.6,23.09,22.52,17609.58
20190605,23.6,23.68,22.83,22.75,11831.61
20190606,23.45,23.5,22.4,22.3,11245.19
20190610,22.67,22.67,21.82,21.76,14213.0
20190611,21.92,24.0,24.0,21.81,25587.92
20190612,23.74,24.23,23.91,23.57,21594.75
20190613,23.85,25.18,24.28,23.68,28631.47
20190614,24.06,24.97,24.59,23.91,29683.15
20190617,24.59,24.9,24.47,23.73,21629.96
20190618,24.28,25.69,25.32,23.91,32620.76
20190619,25.45,27.85,27.85,25.42,24414.01
20190620,27.9,27.99,26.65,25.66,59158.71
20190621,26.07,28.0,27.04,25.8,56204.76
20190624,26.55,26.85,26.1,25.77,30861.56
20190625,25.75,26.02,25.23,24.81,25969.52
20190626,25.02,25.49,24.88,24.75,19281.68
20190627,24.94,25.42,25.19,24.93,17025.71
20190628,25.18,25.44,24.48,24.14,17189.97
20190701,24.88,25.3,25.24,24.7,17953.14
20190702,25.2,25.22,24.86,24.78,12544.72
20190703,24.98,24.99,24.39,24.29,11539.0
20190704,24.5,24.57,24.04,23.99,9354.55
20190705,24.19,24.85,24.79,24.09,14697.79
20190708,24.85,24.9,23.55,23.38,12747.0
20190709,23.34,23.8,23.5,23.2,7951.08
20190710,23.52,24.11,23.48,23.44,10447.0
20190711,23.55,24.18,24.17,23.55,12596.11
20190712,24.11,24.26,23.97,23.89,9673.46
20190715,23.0,24.18,23.9,22.9,14133.3
20190716,24.11,25.25,25.09,24.0,22755.98
20190717,25.07,25.07,24.88,24.61,13751.5
20190718,24.7,24.77,24.38,24.22,9415.04
20190719,24.35,24.79,24.4,24.35,8661.68
20190722,24.0,24.55,23.36,23.31,10676.0
20190723,23.7,23.85,23.74,23.12,8911.0
20190724,23.8,25.5,25.35,23.7,30278.63
20190725,25.43,25.43,25.17,24.81,20140.06
20190726,25.28,25.32,24.85,24.7,13351.0
20190729,24.84,25.08,24.78,24.66,12513.26
20190730,24.87,26.29,25.75,24.81,29135.11
20190731,25.57,25.61,25.0,24.95,18436.32
20190801,25.2,26.68,26.44,24.8,37354.89
20190802,26.17,26.98,26.98,25.71,43993.78
20190805,26.65,27.3,26.09,26.06,29784.62
20190806,25.5,25.5,25.08,24.0,31337.11
20190807,25.1,25.45,23.7,23.7,26293.0
20190808,23.7,24.18,23.86,23.23,20776.69
20190809,23.85,24.0,23.01,22.9,16183.25
20190812,22.68,23.4,23.37,22.67,8188.13
20190813,23.1,23.36,22.98,22.68,10874.0
20190814,23.35,24.32,23.24,23.11,12536.83
20190815,22.69,23.38,23.36,22.51,10755.98
20190816,23.2,23.64,23.45,23.15,9661.78
20190819,24.0,24.79,24.73,23.81,22471.89
20190820,24.8,26.13,25.21,24.58,40486.95
20190821,25.35,25.94,25.66,25.0,27100.31
20190822,25.6,25.87,25.69,25.3,20324.43
20190823,25.7,26.24,25.59,25.22,20859.62
20190826,25.01,26.0,25.69,24.9,16209.0
20190827,25.92,26.84,25.84,25.65,26615.05
20190828,25.89,26.18,25.45,25.41,14470.0
20190829,25.7,26.27,25.69,25.52,18096.49
