trade_date,open,high,close,low,vol
20190102,6.22,6.31,6.05,5.71,59221.49
20190103,6.0,6.13,5.97,5.97,34412.13
20190104,5.92,6.2,6.14,5.92,46650.89
20190107,6.29,6.29,6.25,6.17,39473.96
20190108,6.24,6.33,6.27,6.23,33750.85
20190109,6.26,6.45,6.36,6.18,72639.54
20190110,6.28,6.33,6.21,6.19,46409.89
20190111,6.25,6.43,6.37,6.21,68663.19
20190114,6.7,7.01,7.01,6.61,105909.09
20190115,7.71,7.71,7.71,7.6,96546.72
20190116,8.48,8.48,8.48,8.48,43081.01
20190117,8.89,9.33,8.8,8.11,976745.13
20190118,8.66,9.2,8.44,8.42,722805.98
20190121,8.24,8.3,7.99,7.77,468530.26
20190122,7.88,8.01,7.77,7.71,288015.17
20190123,7.7,7.84,7.78,7.6,201696.57
20190124,7.66,7.73,7.49,7.41,221592.12
20190125,7.49,7.53,7.17,7.14,217816.44
20190128,7.25,7.25,7.1,7.02,156316.35
20190129,7.07,7.18,7.15,6.95,146700.46
20190130,7.1,7.14,6.74,6.69,139701.85
20190131,6.39,6.58,6.36,6.2,195768.82
20190201,6.44,6.63,6.6,6.4,95808.46
20190211,6.5,6.75,6.74,6.49,102330.86
20190212,6.75,7.11,6.92,6.68,160596.51
20190213,6.92,7.24,7.02,6.81,173834.02
20190214,6.96,7.13,7.08,6.93,132460.04
20190215,7.04,7.28,7.16,7.04,153020.06
20190218,7.28,7.49,7.47,7.13,232504.4
20190219,7.43,7.52,7.38,7.27,232007.53
20190220,7.34,7.5,7.47,7.28,173717.77
20190221,7.4,7.58,7.31,7.29,212140.14
20190222,7.31,7.44,7.41,7.23,159981.95
20190225,7.53,8.15,7.96,7.41,424803.17
20190226,7.94,8.68,8.2,7.65,545551.17
20190227,8.16,8.34,7.91,7.78,323934.62
20190228,7.92,8.22,8.05,7.83,247872.6
20190301,8.0,8.35,8.34,7.97,320379.22
20190304,8.36,9.17,8.56,8.13,449612.46
20190305,8.58,8.89,8.67,8.43,365353.03
20190306,8.59,8.83,8.72,8.45,390599.79
20190307,8.62,8.77,8.58,8.35,399000.53
20190308,8.26,8.36,7.76,7.75,357425.68
20190311,7.85,8.15,8.14,7.85,231358.93
20190312,8.2,8.9,8.61,8.2,462386.45
20190313,8.65,8.65,8.13,8.1,295858.81
20190314,8.08,8.26,7.84,7.74,191391.33
20190315,7.95,8.05,7.91,7.83,134999.24
20190318,7.92,8.12,8.08,7.82,136315.7
20190319,8.09,8.16,8.11,8.02,117118.23
20190320,8.16,8.19,8.08,7.93,133595.33
20190321,7.99,8.18,8.11,7.97,186037.46
20190322,8.11,8.15,8.09,7.92,119137.43
20190325,8.06,8.63,8.36,7.96,374862.96
20190326,8.32,8.6,8.14,8.08,277660.44
20190327,8.15,8.23,7.95,7.81,171675.96
20190328,7.95,8.03,7.76,7.74,118703.2
20190329,7.77,8.01,7.99,7.59,135867.51
20190401,8.0,8.26,8.21,7.96,177300.66
20190402,8.31,8.42,8.25,8.15,190649.12
