trade_date,open,high,close,low,vol
20190102,3.78,3.79,3.75,3.73,33823.73
20190103,3.75,3.79,3.73,3.72,47015.12
20190104,3.7,3.82,3.8,3.7,73678.94
20190107,3.82,3.84,3.83,3.81,82579.42
20190108,3.82,3.84,3.82,3.81,59204.0
20190109,3.82,3.87,3.82,3.8,73909.18
20190110,3.82,3.86,3.82,3.8,67386.57
20190111,3.83,3.86,3.86,3.82,55742.28
20190114,3.86,3.96,3.91,3.86,140998.54
20190115,3.9,3.91,3.91,3.86,71153.84
20190116,3.9,3.96,3.94,3.89,99703.02
20190117,3.94,4.01,3.95,3.89,195794.71
20190118,3.94,4.04,3.98,3.92,160014.96
20190121,4.0,4.01,3.97,3.95,96701.3
20190122,3.94,3.95,3.88,3.87,98889.6
20190123,3.88,3.9,3.84,3.81,98727.93
20190124,3.86,3.88,3.84,3.82,66998.02
20190125,3.85,3.86,3.83,3.83,67417.27
20190128,3.85,3.86,3.77,3.75,104436.37
20190129,3.77,3.78,3.72,3.68,99308.76
20190130,3.72,3.75,3.71,3.7,55443.11
20190131,3.71,3.74,3.7,3.67,90117.58
20190201,3.69,3.76,3.75,3.69,85749.05
20190211,3.76,3.82,3.82,3.75,97952.46
20190212,3.81,3.87,3.84,3.8,93795.93
20190213,3.85,3.9,3.89,3.82,146080.43
20190214,3.89,3.89,3.87,3.85,97350.59
20190215,3.88,3.89,3.84,3.84,92763.86
20190218,3.85,3.95,3.94,3.85,173768.25
20190219,3.94,3.96,3.91,3.89,144380.97
20190220,3.93,3.98,3.94,3.9,143923.86
20190221,3.94,3.96,3.91,3.89,175419.91
20190222,3.91,3.95,3.95,3.87,158125.23
20190225,3.96,4.18,4.15,3.96,432597.8
20190226,4.14,4.38,4.24,4.11,618711.35
20190227,4.21,4.31,4.2,4.16,384946.35
20190228,4.2,4.25,4.19,4.17,159688.67
20190301,4.21,4.24,4.24,4.17,177546.32
20190304,4.25,4.36,4.27,4.23,384863.33
20190305,4.25,4.32,4.32,4.23,201865.04
20190306,4.33,4.43,4.42,4.31,409755.47
20190307,4.41,4.61,4.51,4.39,538946.46
20190308,4.43,4.49,4.27,4.23,407573.42
20190311,4.25,4.38,4.37,4.25,231393.6
20190312,4.39,4.44,4.39,4.33,289786.28
20190313,4.39,4.39,4.29,4.27,232371.86
20190314,4.29,4.36,4.23,4.19,202325.62
20190315,4.24,4.31,4.28,4.23,159169.06
20190318,4.29,4.43,4.41,4.26,239916.77
20190319,4.4,4.42,4.37,4.34,185816.49
20190320,4.37,4.43,4.41,4.3,244712.13
20190321,4.4,4.44,4.41,4.37,276681.16
20190322,4.41,4.43,4.41,4.34,202475.37
20190325,4.35,4.4,4.32,4.31,222971.44
20190326,4.33,4.35,4.23,4.21,200704.39
20190327,4.24,4.26,4.24,4.18,144284.6
20190328,4.24,4.27,4.19,4.18,165070.41
20190329,4.19,4.35,4.34,4.18,277082.71
20190401,4.37,4.5,4.48,4.36,382016.66
20190402,4.48,4.53,4.48,4.43,284852.55
20190403,4.46,4.55,4.55,4.43,302034.06
20190404,4.56,4.65,4.58,4.51,386136.46
20190408,4.61,4.7,4.59,4.53,429072.16
20190409,4.59,4.6,4.54,4.48,249169.99
20190410,4.53,4.55,4.5,4.45,331693.99
20190411,4.49,4.6,4.4,4.4,317913.58
