trade_date,open,high,close,low,vol
20200916,81.0,100.01,91.8,75.8,110122.18
20200917,82.0,90.9,78.01,77.92,94752.85
20200918,73.31,75.08,69.8,68.68,66560.86
20200921,68.76,71.68,70.6,67.94,39654.47
20200922,68.86,71.1,66.4,66.4,43951.96
20200923,65.67,68.5,68.21,65.66,39857.56
20200924,66.6,72.1,68.94,65.33,53817.96
20200925,68.5,71.44,67.32,66.0,40491.12
20200928,66.9,66.91,59.95,59.25,39356.36
20200929,59.99,60.66,58.4,57.98,24447.96
20200930,58.0,62.28,59.57,58.0,27026.78
20201009,60.6,62.58,61.96,60.48,26647.54
20201012,61.63,64.03,63.12,60.91,30318.01
20201013,63.12,63.13,61.72,61.3,23109.56
20201014,61.31,73.5,69.96,61.31,60538.59
20201015,67.56,69.99,67.4,65.1,42344.55
20201016,65.79,69.25,65.72,65.56,30050.38
20201019,65.0,66.39,63.75,63.04,24067.23
20201020,63.93,68.75,67.73,63.15,37126.03
20201021,68.11,71.3,68.38,65.85,47858.91
20201022,67.61,73.0,69.6,66.5,50238.98
20201023,69.26,73.28,71.2,68.36,47525.52
20201026,69.9,71.95,70.5,67.3,32807.39
20201027,69.88,70.52,68.0,66.66,26722.86
20201028,67.7,77.97,73.25,67.7,67400.41
20201029,70.63,76.2,74.91,70.1,63053.51
20201030,74.4,74.4,67.5,66.79,44168.25
20201102,67.48,70.4,69.61,66.75,32262.66
20201103,68.8,69.94,69.22,67.8,27654.16
20201104,68.97,69.69,67.97,67.16,28330.85
20201105,69.01,72.0,70.7,68.2,39515.44
20201106,70.31,71.0,66.3,65.2,36018.26
20201109,65.88,68.5,67.4,65.6,24802.07
20201110,67.41,67.82,64.4,62.68,29389.04
20201111,64.21,65.36,63.59,63.0,16621.82
20201112,63.4,63.55,61.1,60.85,18522.95
20201113,61.49,62.33,61.88,60.9,11783.04
20201116,62.58,65.54,64.28,62.58,22598.09
20201117,65.0,68.89,65.63,64.99,33993.42
20201118,65.0,68.53,67.51,63.7,33542.39
20201119,66.28,67.1,65.75,65.06,24194.22
20201120,66.28,66.38,63.32,63.0,20856.64
