trade_date,open,high,close,low,vol
20190218,35.22,42.26,42.26,35.22,434.86
20190219,46.49,46.49,46.49,46.49,239.75
20190220,51.14,51.14,51.14,51.14,552.05
20190221,56.25,56.25,56.25,56.25,1138.44
20190222,61.88,61.88,61.88,61.88,3340.49
20190225,68.07,68.07,68.07,68.07,4353.46
20190226,73.5,74.88,74.88,69.51,245341.15
20190227,77.0,78.99,74.6,72.22,211641.17
20190228,78.0,80.94,78.08,76.2,160117.8
20190301,80.0,85.89,85.89,80.0,154854.01
20190304,90.98,93.68,91.28,86.68,142940.66
20190305,87.0,90.9,87.78,85.92,128571.99
20190306,86.4,90.25,88.25,85.88,106704.03
20190307,86.45,95.6,88.91,85.58,144776.24
20190308,84.0,91.68,87.54,83.0,120688.78
20190311,89.99,92.45,90.15,85.0,91032.23
20190312,88.0,99.17,97.08,88.0,150814.87
20190313,95.5,98.05,87.37,87.37,119321.85
20190314,82.6,82.6,78.63,78.63,77450.86
20190315,78.8,79.5,75.18,74.0,99275.55
20190318,76.58,76.97,76.49,73.18,74759.69
20190319,75.9,77.78,77.41,75.2,63836.98
20190320,77.0,77.2,74.79,73.0,78802.11
20190321,74.61,76.98,75.55,73.8,68299.92
20190322,74.65,74.99,73.97,73.2,49004.67
20190325,71.9,73.47,72.65,71.2,39400.09
20190326,73.19,75.66,74.62,73.19,77136.03
20190327,75.06,75.3,70.0,69.63,83847.49
20190328,69.17,70.3,68.27,68.27,45117.5
20190329,68.48,71.18,70.14,68.42,53278.52
20190401,70.01,73.28,73.22,70.01,60760.3
20190402,73.11,73.51,71.41,70.99,61871.2
20190403,71.0,73.0,72.2,70.6,49355.34
20190404,72.51,75.87,75.02,71.91,75750.52
20190408,75.99,76.0,74.25,74.0,60294.07
20190409,67.05,69.0,66.83,66.83,57400.82
20190410,64.0,64.77,62.95,61.61,74381.75
20190411,63.15,65.39,64.08,63.0,51428.73
20190412,64.0,67.82,65.29,62.5,64142.77
20190415,65.44,65.87,62.99,62.98,48569.75
20190416,62.14,63.1,63.0,61.07,38580.63
20190417,62.46,64.73,63.62,62.15,48394.57
20190418,63.5,65.43,63.88,62.88,46382.48
20190419,63.11,63.87,62.9,62.45,31286.46
20190422,62.82,65.5,65.5,62.82,56828.05
20190423,65.49,72.05,71.75,64.51,116575.27
20190424,70.0,71.5,69.19,68.11,82029.02
20190425,68.52,74.67,69.99,67.64,86951.15
20190426,68.19,70.0,63.0,62.99,74562.77
20190429,62.85,62.85,56.7,56.7,57307.03
20190430,55.8,59.5,58.4,55.8,39369.28
20190506,56.02,60.0,55.98,54.02,45017.44
20190507,56.99,57.81,56.0,54.45,34881.16
20190508,53.9,55.49,54.54,53.66,31598.99
20190509,53.98,56.88,56.37,53.98,35467.14
20190510,56.88,58.5,57.45,54.01,46265.49
20190513,55.5,56.56,55.17,55.02,20352.42
20190514,54.4,55.8,54.08,54.07,23205.94
20190515,54.8,55.3,54.81,54.21,23398.87
20190516,55.0,60.29,60.29,55.0,60002.79
20190517,63.29,65.58,61.85,61.1,98699.25
20190520,64.0,64.97,63.13,61.6,66491.14
20190521,63.44,65.75,63.74,63.44,60809.44
20190522,63.0,65.49,64.3,61.82,56827.97
20190523,65.9,67.0,63.38,62.22,50790.91
20190524,62.45,64.37,61.66,60.38,38242.27
20190527,61.58,64.29,63.92,60.51,41724.64
20190528,63.9,66.18,63.75,63.15,51158.1
20190529,62.1,64.48,62.55,62.0,36102.57
20190530,62.23,65.87,65.45,62.23,57651.58
20190531,65.9,69.38,66.89,64.36,84003.23
20190603,66.02,68.11,62.2,61.09,71548.55
20190604,61.92,63.2,59.16,57.59,51904.61
20190605,59.13,59.5,57.8,57.41,28665.03
20190606,57.86,58.48,56.1,55.81,24941.39
20190610,56.65,57.2,56.91,55.0,17365.7
20190611,56.84,59.58,59.09,56.0,31936.72
20190612,58.47,58.89,57.2,57.2,25105.5
20190613,57.52,58.08,56.97,56.51,17605.01
20190614,57.0,58.08,55.68,55.55,20476.12
20190617,55.9,55.9,53.07,52.56,35212.6
20190618,53.5,55.2,54.25,52.7,21816.92
20190619,55.3,55.6,54.49,54.1,21488.89
20190620,54.0,55.25,55.02,53.6,19680.95
20190621,55.3,57.0,55.85,55.03,24150.35
20190624,55.3,55.8,55.12,54.68,19154.13
20190625,55.13,55.13,53.86,53.2,18257.48
20190626,53.31,54.35,54.07,53.3,11657.39
20190627,54.18,55.38,54.55,53.8,20978.86
20190628,54.3,54.4,53.59,53.51,13482.53
20190701,54.2,55.62,55.03,53.85,23290.87
20190702,54.9,56.97,55.93,54.7,33019.81
20190703,55.7,56.94,56.16,55.31,26513.88
20190704,56.0,56.58,55.37,55.28,16177.76
20190705,55.08,56.9,56.85,55.08,25535.0
20190708,57.1,58.11,57.6,56.11,42431.23
20190709,58.16,58.88,57.41,57.0,39530.66
20190710,56.1,56.5,51.69,51.67,74882.72
20190711,51.23,51.68,50.75,50.29,35402.04
20190712,51.2,52.3,51.35,50.95,23691.7
20190715,51.29,52.45,52.17,50.61,24931.77
20190716,51.98,53.15,52.77,51.98,23266.59
20190717,52.71,55.45,54.95,52.37,44681.9
20190718,54.89,55.28,54.23,53.91,24890.67
20190719,54.38,55.24,54.7,54.2,18091.84
20190722,54.59,54.59,52.61,51.82,18240.74
20190723,52.78,53.45,53.35,52.55,11991.91
20190724,53.7,55.15,54.56,53.3,20823.91
20190725,54.8,56.79,56.16,54.68,38628.54
20190726,56.3,57.03,56.4,55.58,27161.29
