trade_date,open,high,close,low,vol
20210525,41.48,49.78,43.05,41.48,330209.16
20210526,38.98,43.0,40.47,38.9,253458.82
20210527,39.51,40.06,38.27,38.23,203348.84
20210528,38.27,38.87,36.81,36.8,166089.54
20210531,36.63,37.86,37.12,35.38,167293.07
20210601,36.5,36.87,36.53,36.04,100275.75
20210602,36.8,37.28,37.15,36.53,108079.11
20210603,37.38,38.83,37.79,36.3,148463.56
20210604,37.22,37.62,36.63,36.51,84217.33
20210607,36.59,37.1,36.57,36.11,56964.9
20210608,36.5,36.5,35.8,35.78,72194.92
20210609,35.63,36.35,35.96,35.53,48100.92
20210610,35.97,36.15,35.43,35.41,60248.38
20210611,35.43,35.66,35.13,35.12,53941.35
20210615,35.07,35.07,33.9,33.89,71990.89
20210616,33.68,34.24,33.05,33.02,56441.03
20210617,33.03,33.35,33.31,32.82,42575.47
20210618,33.25,33.43,33.11,32.86,38073.02
20210621,33.08,34.5,34.15,32.86,65625.19
20210622,34.3,34.75,33.83,33.77,58173.2
20210623,33.58,33.98,33.61,33.4,39876.59
20210624,33.4,34.28,33.83,33.33,53324.77
20210625,34.02,34.11,33.82,33.61,34685.79
20210628,33.7,33.71,33.35,33.3,35754.6
20210629,33.3,33.3,32.87,32.83,36531.62
20210630,32.87,33.06,32.41,32.35,40263.15
20210701,32.41,32.48,31.89,31.89,36855.73
20210702,31.9,32.23,31.99,31.7,28465.74
20210705,32.06,32.07,31.29,31.03,40025.14
20210706,31.31,31.68,31.67,31.14,32105.98
20210707,31.5,31.86,31.67,31.4,27509.45
20210708,31.68,31.73,31.04,31.04,33611.5
20210709,31.07,31.43,31.35,31.04,24493.43
20210712,31.49,31.52,31.34,31.32,22756.81
20210713,31.26,31.3,31.2,30.83,31717.24
20210714,31.07,32.48,31.66,31.07,47545.89
20210715,31.4,31.5,31.2,30.88,29234.93
20210716,31.15,31.34,31.09,31.01,20257.97
20210719,31.09,31.2,30.35,30.33,30799.5
20210720,30.03,30.24,29.7,29.66,33257.97
20210721,29.85,30.19,29.8,29.78,26319.6
20210722,29.82,29.94,29.29,29.23,38183.89
20210723,29.2,29.3,28.24,28.16,47389.43
20210726,28.19,28.19,27.39,27.27,36338.21
20210727,27.35,27.82,27.13,27.02,34898.94
20210728,27.03,27.34,26.58,26.5,29103.45
20210729,26.6,27.42,27.19,26.6,31324.47
20210730,27.02,27.45,27.28,26.72,24947.81
20210802,27.11,27.92,27.73,27.08,26548.4
20210803,27.74,28.18,27.5,27.5,29411.03
20210804,27.36,27.74,27.54,27.36,17242.28
20210805,27.54,30.29,29.13,27.43,78933.95
20210806,28.79,29.3,28.75,28.38,37593.46
20210809,28.6,31.63,31.35,28.6,119171.26
20210810,30.3,32.15,32.11,30.26,112723.74
20210811,32.15,32.88,32.48,31.62,106729.76
20210812,32.55,34.58,34.18,32.24,143730.11
