trade_date,open,high,close,low,vol
20190102,3.36,3.39,3.37,3.33,32292.4
20190103,3.39,3.42,3.36,3.35,21903.09
20190104,3.34,3.48,3.44,3.33,37825.34
20190107,3.47,3.52,3.5,3.44,55748.73
20190108,3.49,3.53,3.49,3.47,52022.0
20190109,3.47,3.61,3.53,3.47,63841.51
20190110,3.53,3.61,3.56,3.5,56012.14
20190111,3.55,3.59,3.57,3.53,29767.68
20190114,3.59,3.62,3.59,3.56,41731.35
20190115,3.59,3.59,3.59,3.54,42885.14
20190116,3.6,3.6,3.57,3.55,38155.68
20190117,3.57,3.6,3.58,3.53,48462.47
20190118,3.59,3.61,3.55,3.5,65014.52
20190121,3.57,3.58,3.52,3.52,31258.0
20190122,3.52,3.55,3.52,3.49,28517.1
20190123,3.5,3.52,3.48,3.46,31641.55
20190124,3.49,3.5,3.42,3.4,109499.0
20190125,3.41,3.43,3.38,3.38,50096.09
20190128,3.4,3.44,3.41,3.4,34110.55
20190129,3.4,3.49,3.47,3.32,89573.65
20190130,3.44,3.46,3.34,3.34,55113.32
20190131,3.35,3.36,3.25,3.23,34453.92
20190201,3.26,3.33,3.32,3.25,23851.96
20190211,3.31,3.38,3.37,3.3,22267.48
20190212,3.37,3.43,3.42,3.37,26846.58
20190213,3.42,3.49,3.47,3.4,36496.11
20190214,3.46,3.57,3.5,3.45,50627.21
20190215,3.49,3.53,3.48,3.47,40999.2
20190218,3.48,3.64,3.62,3.48,85317.91
20190219,3.65,3.66,3.59,3.56,80659.97
20190220,3.6,3.62,3.61,3.56,52603.71
20190221,3.6,3.7,3.58,3.57,69163.17
20190222,3.57,3.69,3.68,3.56,88180.92
20190225,3.75,3.87,3.85,3.69,135496.82
20190226,3.89,3.97,3.83,3.81,136594.55
20190227,3.86,3.94,3.87,3.81,96106.24
20190228,3.85,4.05,3.9,3.84,106702.89
20190301,3.89,3.94,3.9,3.85,53325.64
20190304,3.92,4.02,3.96,3.92,109152.41
20190305,3.96,4.09,4.08,3.93,143335.18
20190306,4.1,4.13,4.11,4.01,136095.56
20190307,4.1,4.27,4.23,4.08,156288.25
20190308,4.18,4.19,3.97,3.97,131757.37
20190311,4.0,4.15,4.15,4.0,83962.17
20190312,4.16,4.26,4.22,4.14,127148.34
20190313,4.29,4.42,4.21,4.2,192852.97
20190314,4.17,4.18,4.09,4.02,161155.04
20190315,4.11,4.5,4.35,4.1,405499.5
20190318,4.31,4.35,4.28,4.12,286090.46
20190319,4.28,4.33,4.28,4.22,157152.89
20190320,4.27,4.34,4.27,4.24,91649.59
20190321,4.27,4.35,4.32,4.26,113233.36
20190322,4.32,4.53,4.48,4.3,180239.97
20190325,4.41,4.65,4.56,4.38,232494.33
20190326,4.56,4.56,4.3,4.27,169212.42
20190327,4.35,4.36,4.26,4.18,94559.15
20190328,4.23,4.3,4.14,4.12,76741.0
20190329,4.14,4.27,4.26,4.13,71960.61
20190401,4.27,4.39,4.39,4.27,86983.58
20190402,4.41,4.42,4.36,4.34,100518.57
20190403,4.35,4.65,4.53,4.3,195706.19
20190404,4.52,4.54,4.48,4.42,137920.98
20190408,4.53,4.53,4.4,4.33,94043.39
20190409,4.36,4.47,4.41,4.36,70839.43
20190410,4.4,4.42,4.4,4.34,78696.08
20190411,4.4,4.41,4.33,4.32,55012.6
20190412,4.32,4.37,4.36,4.31,35645.5
20190415,4.38,4.43,4.31,4.31,58885.95
20190416,4.34,4.38,4.37,4.25,45934.81
20190417,4.36,4.41,4.4,4.35,59452.87
20190418,4.4,4.4,4.36,4.35,46668.43
20190419,4.35,4.39,4.37,4.28,49718.69
20190422,4.37,4.4,4.29,4.29,56858.3
20190423,4.28,4.33,4.25,4.22,51510.57
20190424,4.25,4.3,4.23,4.17,39318.6
20190425,4.23,4.23,4.05,4.05,58657.79
20190426,4.05,4.06,3.99,3.99,42342.1
20190429,4.0,4.01,3.88,3.85,49717.2
20190430,3.89,3.99,3.95,3.89,34572.4
20190506,3.81,3.88,3.67,3.63,97986.07
20190507,3.7,3.72,3.65,3.62,105680.12
20190508,3.6,3.69,3.65,3.57,87815.02
20190509,3.64,3.65,3.62,3.61,47802.13
20190510,3.64,3.72,3.72,3.6,65340.57
20190513,3.69,3.75,3.75,3.66,47800.93
20190514,3.71,3.85,3.74,3.69,70681.5
20190515,3.76,3.87,3.84,3.75,65864.54
20190516,3.86,3.88,3.86,3.8,42855.97
20190517,3.85,3.88,3.76,3.71,52553.0
20190520,3.75,3.78,3.71,3.64,36094.82
20190521,3.71,3.8,3.78,3.68,29162.92
20190522,3.78,3.79,3.71,3.69,30340.03
20190523,3.71,3.71,3.64,3.62,27752.2
20190524,3.62,3.66,3.62,3.59,28761.2
20190527,3.63,3.71,3.69,3.6,32907.52
20190528,3.69,3.8,3.71,3.68,40477.04
20190529,3.71,3.76,3.73,3.7,29382.6
20190530,3.73,3.86,3.78,3.67,66778.55
20190531,3.76,3.8,3.75,3.73,32658.22
20190603,3.74,3.76,3.71,3.7,30019.91
20190604,3.69,3.83,3.78,3.68,73199.06
20190605,3.8,3.81,3.77,3.74,36938.26
20190606,3.78,3.78,3.65,3.62,41223.44
20190610,3.67,3.72,3.72,3.64,28455.37
20190611,3.7,3.85,3.84,3.7,53631.84
20190612,3.83,3.87,3.87,3.79,66383.61
20190613,3.85,3.89,3.86,3.8,63583.48
20190614,3.83,3.87,3.78,3.75,46453.66
20190617,3.77,3.83,3.78,3.73,30915.33
20190618,3.77,3.81,3.8,3.75,24851.6
20190619,3.85,3.87,3.83,3.81,43037.0
20190620,3.83,3.9,3.89,3.82,54735.7
20190621,3.88,3.98,3.97,3.87,87712.18
20190624,3.94,3.96,3.92,3.88,40997.62
20190625,3.93,4.1,4.05,3.88,151037.64
20190626,3.98,4.02,3.93,3.91,88496.2
20190627,3.92,3.95,3.9,3.88,53115.2
20190628,3.91,3.92,3.89,3.83,44459.2
20190701,3.93,3.95,3.94,3.91,63741.21
20190702,3.92,3.95,3.91,3.89,38410.05
20190703,3.93,3.94,3.88,3.87,36290.44
20190704,3.88,3.91,3.86,3.85,35116.41
20190705,3.86,3.87,3.87,3.83,20929.01
20190708,3.86,3.86,3.74,3.73,32760.0
20190709,3.74,3.75,3.74,3.71,15197.42
20190710,3.74,3.75,3.7,3.69,16476.0
20190711,3.72,3.77,3.72,3.71,19303.17
20190712,3.72,3.75,3.73,3.7,15375.04
20190715,3.73,3.76,3.75,3.68,19849.6
20190716,3.75,3.79,3.77,3.72,22708.63
20190717,3.75,3.77,3.76,3.75,11813.47
20190718,3.77,3.77,3.69,3.69,18682.28
20190719,3.7,3.75,3.74,3.7,17972.6
20190722,3.74,3.74,3.62,3.6,29622.0
20190723,3.63,3.65,3.64,3.61,15204.0
20190724,3.67,3.69,3.66,3.65,16935.89
20190725,3.66,3.69,3.69,3.65,17006.65
20190726,3.68,3.72,3.68,3.64,27190.88
20190729,3.67,3.7,3.65,3.63,22213.04
20190730,3.66,3.72,3.69,3.66,26491.54
20190731,3.69,3.69,3.68,3.66,15179.24
20190801,3.65,3.68,3.66,3.64,13371.49
20190802,3.61,3.65,3.55,3.51,48746.37
20190805,3.55,3.6,3.53,3.51,29076.24
20190806,3.49,3.5,3.45,3.39,39678.28
20190807,3.46,3.48,3.44,3.44,16210.4
20190808,3.44,3.52,3.47,3.44,27416.06
20190809,3.44,3.44,3.38,3.35,25712.78
20190812,3.4,3.41,3.41,3.34,15687.56
20190813,3.41,3.46,3.45,3.38,21153.82
20190814,3.45,3.48,3.43,3.42,20190.84
20190815,3.38,3.43,3.43,3.35,17658.48
20190816,3.41,3.46,3.45,3.41,15311.36
20190819,3.45,3.52,3.51,3.44,21945.9
20190820,3.52,3.58,3.54,3.51,26980.94
20190821,3.52,3.64,3.57,3.52,38351.03
20190822,3.6,3.62,3.57,3.55,13437.57
20190823,3.57,3.61,3.58,3.55,21034.86
20190826,3.52,3.57,3.56,3.51,17418.52
20190827,3.54,3.61,3.6,3.54,24607.87
20190828,3.6,3.64,3.61,3.57,29404.77
20190829,3.59,3.62,3.58,3.56,19618.61
20190830,3.58,3.6,3.5,3.48,28642.97
20190902,3.5,3.56,3.55,3.47,24846.04
20190903,3.55,3.57,3.54,3.52,17730.01
20190904,3.54,3.58,3.57,3.51,21498.14
20190905,3.59,3.66,3.62,3.57,45539.94
20190906,3.63,3.64,3.62,3.6,18168.0
20190909,3.63,3.68,3.68,3.62,27999.01
20190910,3.67,3.68,3.66,3.64,19394.12
20190911,3.67,3.72,3.63,3.62,33996.08
20190912,3.63,3.67,3.66,3.63,15365.15
20190916,3.66,3.69,3.66,3.63,25118.61
20190917,3.66,3.66,3.55,3.53,34063.49
20190918,3.56,3.7,3.63,3.56,61682.94
20190919,3.65,3.65,3.64,3.6,25431.02
20190920,3.62,3.66,3.63,3.62,20388.02
20190923,3.62,3.62,3.56,3.53,25248.95
20190924,3.57,3.62,3.59,3.54,20244.72
20190925,3.58,3.58,3.51,3.5,24973.0
20190926,3.52,3.53,3.46,3.44,21715.0
20190927,3.47,3.5,3.47,3.45,13731.41
20190930,3.46,3.48,3.46,3.41,9710.67
20191008,3.46,3.49,3.46,3.43,11129.98
20191009,3.45,3.51,3.51,3.45,11549.66
20191010,3.49,3.54,3.53,3.49,15383.42
20191011,3.54,3.56,3.54,3.51,12236.07
20191014,3.55,3.6,3.57,3.55,29158.06
20191015,3.57,3.57,3.52,3.51,15715.93
20191016,3.53,3.55,3.51,3.5,14503.28
20191017,3.52,3.52,3.49,3.46,17598.53
20191018,3.5,3.5,3.44,3.42,22162.41
20191021,3.45,3.45,3.42,3.4,10258.86
20191022,3.42,3.46,3.45,3.42,9177.18
20191023,3.45,3.48,3.47,3.42,12599.61
20191024,3.45,3.46,3.44,3.4,15107.2
20191025,3.44,3.54,3.5,3.42,29059.63
20191028,3.48,3.52,3.52,3.47,29800.14
20191029,3.51,3.51,3.48,3.47,16175.09
20191030,3.48,3.48,3.43,3.41,17004.29
20191031,3.42,3.45,3.4,3.36,20090.0
20191101,3.39,3.43,3.43,3.36,15110.85
20191104,3.45,3.45,3.41,3.39,13708.36
