trade_date,open,high,close,low,vol
20190118,5.3,5.7,4.89,4.77,3183545.63
20190121,5.05,5.38,5.38,5.02,2741241.68
20190122,5.25,5.38,5.19,5.1,2160563.27
20190123,5.15,5.27,5.2,5.04,1893971.68
20190124,5.11,5.18,4.92,4.92,1711867.58
20190125,4.88,4.94,4.78,4.75,1102917.55
20190128,4.8,4.87,4.55,4.52,988164.28
20190129,4.5,4.52,4.32,4.25,810101.39
20190130,4.28,4.45,4.35,4.25,518162.87
20190131,4.32,4.36,4.09,4.04,754054.94
20190201,4.13,4.23,4.2,4.11,458907.4
20190211,4.21,4.43,4.4,4.16,736629.65
20190212,4.33,4.4,4.37,4.32,511419.75
20190213,4.38,4.49,4.44,4.34,756451.25
20190214,4.42,4.45,4.41,4.36,579286.31
20190215,4.39,4.4,4.32,4.31,540562.61
20190218,4.34,4.43,4.42,4.33,647545.37
20190219,4.42,4.81,4.61,4.41,1324755.98
20190220,4.57,4.59,4.54,4.48,624598.08
20190221,4.54,4.57,4.49,4.46,612097.24
20190222,4.47,4.56,4.56,4.42,582293.41
20190225,4.58,4.79,4.77,4.56,1215552.86
20190226,4.8,5.25,5.2,4.73,2300420.62
20190227,5.05,5.52,5.23,5.02,1781267.57
20190228,5.25,5.3,5.05,5.03,1037332.81
20190301,5.05,5.34,5.29,4.88,1231291.56
20190304,5.33,5.82,5.65,5.3,2268481.44
20190305,5.6,5.78,5.77,5.51,1556797.74
20190306,5.79,6.35,6.35,5.71,2151702.78
20190307,6.91,6.99,6.99,6.7,821595.98
20190308,7.4,7.69,6.94,6.76,3803800.59
20190311,6.92,7.17,6.55,6.25,2631527.78
20190312,6.49,7.05,7.02,6.38,2403414.37
20190313,6.88,6.88,6.34,6.32,1786134.25
20190314,6.01,6.28,5.97,5.82,1155822.36
20190315,6.06,6.19,6.02,5.89,771082.61
20190318,6.03,6.27,6.27,5.9,831216.33
20190319,6.3,6.36,6.15,6.11,700196.08
20190320,6.15,6.32,6.2,6.01,700752.85
20190321,6.19,6.33,6.27,6.11,944706.2
20190322,6.2,6.23,6.18,6.08,661830.85
20190325,6.05,6.1,5.95,5.92,696516.12
20190326,5.99,6.06,5.8,5.69,575790.26
20190327,5.83,5.87,5.83,5.71,411831.78
20190328,5.8,5.95,5.74,5.68,528806.41
20190329,5.71,5.93,5.92,5.67,666187.62
20190401,5.96,6.35,6.25,5.93,1107466.8
20190402,6.27,6.32,6.17,6.13,862289.39
20190403,6.12,6.79,6.67,6.07,2152085.89
20190404,6.85,6.85,6.5,6.41,1605911.72
20190408,6.45,6.52,6.26,6.18,991356.7
20190409,6.2,6.37,6.29,6.17,518262.91
20190410,6.21,6.27,6.21,6.13,516330.89
20190411,6.24,6.25,6.02,6.01,560934.84
20190412,6.0,6.09,6.0,5.95,380929.99
20190415,6.09,6.24,6.0,5.98,517679.05
20190416,5.95,6.1,6.09,5.87,462834.04
20190417,6.09,6.14,6.08,6.04,388610.42
20190418,6.07,6.08,5.97,5.97,432976.75
20190419,5.98,6.02,6.0,5.9,317752.06
20190422,6.01,6.04,5.89,5.88,357811.35
20190423,5.88,5.89,5.77,5.72,366124.36
20190424,5.77,5.85,5.84,5.71,273708.75
20190425,5.8,5.93,5.7,5.69,399910.74
20190426,5.65,5.75,5.56,5.55,375559.23
20190429,5.56,5.6,5.23,5.11,507135.6
20190430,5.2,5.34,5.29,5.2,231082.42
20190506,5.12,5.15,4.79,4.77,482356.29
20190507,4.82,4.92,4.86,4.75,287994.89
20190508,4.77,4.9,4.84,4.65,278458.67
20190509,4.79,4.93,4.88,4.76,283525.19
20190510,4.92,5.08,5.01,4.76,408852.2
20190513,4.94,4.98,4.95,4.9,195257.91
20190514,4.86,4.93,4.85,4.83,207246.48
20190515,4.88,4.95,4.93,4.88,208914.96
20190516,4.92,5.04,4.99,4.89,265785.7
20190517,5.02,5.02,4.8,4.77,276753.97
20190520,4.78,4.84,4.82,4.65,225787.37
20190521,4.79,4.89,4.85,4.78,179333.2
20190522,4.85,4.86,4.78,4.75,170167.12
20190523,4.76,4.78,4.69,4.68,158280.4
20190524,4.65,4.72,4.69,4.65,138154.2
20190527,4.7,4.82,4.82,4.67,229905.52
20190528,4.83,4.99,4.86,4.8,341628.6
20190529,4.88,5.03,4.99,4.8,451568.59
20190530,4.92,5.0,4.98,4.9,318473.77
20190531,4.98,5.4,5.18,4.98,666621.06
20190603,5.7,5.7,5.36,5.35,1456725.45
20190604,5.17,5.23,4.96,4.92,952346.0
20190605,5.0,5.05,4.86,4.82,487477.41
20190606,4.83,4.86,4.71,4.68,395601.65
20190610,4.71,4.81,4.73,4.7,296127.65
20190611,4.72,4.9,4.89,4.72,528548.4
20190612,4.89,4.89,4.79,4.78,383270.69
20190613,4.78,4.84,4.83,4.76,258340.27
20190614,4.82,4.83,4.82,4.74,324519.15
20190617,4.78,4.83,4.8,4.76,164736.01
20190618,4.79,4.81,4.77,4.75,149964.66
20190619,4.86,4.9,4.87,4.82,391167.66
20190620,4.86,5.01,4.98,4.83,458713.85
20190621,5.0,5.0,4.97,4.94,421314.2
20190624,4.98,4.98,4.9,4.88,282543.08
20190625,4.9,4.9,4.83,4.77,320800.56
20190626,4.8,4.85,4.82,4.78,153677.62
20190627,4.83,4.87,4.83,4.82,189683.15
20190628,4.83,4.85,4.79,4.76,189675.51
20190701,4.89,4.96,4.96,4.85,413989.92
20190702,4.97,4.97,4.92,4.9,244417.53
20190703,4.91,4.91,4.85,4.84,214720.72
20190704,4.86,4.91,4.87,4.83,161603.93
20190705,4.91,4.99,4.95,4.87,310974.16
20190708,4.91,4.92,4.77,4.76,292129.76
20190709,4.74,4.86,4.83,4.73,193392.97
20190710,4.8,4.82,4.76,4.75,124416.33
20190711,4.78,4.81,4.74,4.72,147658.23
20190712,4.78,4.8,4.77,4.74,121347.1
20190715,4.75,4.82,4.81,4.71,150885.47
20190716,4.8,4.83,4.82,4.78,108593.89
20190717,4.81,4.86,4.84,4.79,156258.75
20190718,4.81,4.82,4.77,4.76,126407.65
20190719,4.65,4.73,4.67,4.64,162607.92
20190722,4.66,4.67,4.52,4.51,226350.08
20190723,4.51,4.54,4.53,4.5,137322.42
20190724,4.53,4.58,4.54,4.52,166779.21
20190725,4.54,4.54,4.51,4.51,151930.86
20190726,4.51,4.53,4.52,4.46,190606.49
20190729,4.51,4.54,4.51,4.49,102288.76
20190730,4.51,4.54,4.53,4.5,127681.6
20190731,4.51,4.52,4.48,4.46,118596.39
20190801,4.46,4.47,4.43,4.41,164801.98
20190802,4.31,4.34,4.29,4.23,257196.98
20190805,4.24,4.26,4.21,4.19,162526.41
20190806,4.1,4.11,4.07,3.97,332746.22
20190807,4.06,4.08,4.05,4.03,129492.02
20190808,4.05,4.09,4.07,4.05,123903.18
20190809,4.09,4.22,4.1,4.06,260085.47
20190812,4.09,4.12,4.12,4.04,121600.34
20190813,4.08,4.09,4.06,4.05,95845.82
20190814,4.13,4.13,4.09,4.08,122254.19
20190815,4.0,4.08,4.07,3.97,123933.91
20190816,4.06,4.15,4.13,4.05,178716.28
20190819,4.2,4.27,4.25,4.15,268599.52
20190820,4.22,4.31,4.22,4.21,194965.66
20190821,4.2,4.3,4.25,4.19,173536.2
20190822,4.25,4.28,4.24,4.2,123248.45
20190823,4.29,4.39,4.38,4.25,386733.91
20190826,4.27,4.48,4.43,4.24,378645.63
20190827,4.38,4.48,4.46,4.38,365653.5
20190828,4.43,4.5,4.44,4.41,260995.22
20190829,4.44,4.67,4.62,4.4,693430.17
20190830,4.56,4.6,4.47,4.46,383277.59
20190902,4.45,4.5,4.48,4.43,258231.1
20190903,4.46,4.48,4.42,4.35,347682.38
20190904,4.48,4.65,4.58,4.42,570989.88
20190905,4.58,4.64,4.56,4.54,523219.12
20190906,4.52,4.54,4.52,4.48,283278.41
20190909,4.54,4.57,4.55,4.51,252113.42
20190910,4.54,4.56,4.48,4.45,323643.11
20190911,4.49,4.51,4.47,4.46,186706.13
20190912,4.47,4.52,4.49,4.46,199061.57
20190916,4.52,4.54,4.48,4.47,197029.58
20190917,4.47,4.48,4.36,4.35,237037.96
20190918,4.37,4.39,4.35,4.33,130461.06
20190919,4.35,4.37,4.34,4.29,129570.63
20190920,4.34,4.4,4.37,4.33,140596.94
20190923,4.34,4.36,4.29,4.27,129432.14
20190924,4.29,4.33,4.27,4.26,122808.51
20190925,4.26,4.26,4.19,4.18,153406.35
20190926,4.23,4.25,4.17,4.15,132060.61
20190927,4.18,4.19,4.17,4.15,139085.92
20190930,4.2,4.34,4.25,4.2,230992.19
20191008,4.22,4.33,4.29,4.22,143965.43
20191009,4.26,4.6,4.45,4.26,368770.63
20191010,4.43,4.57,4.5,4.4,394714.0
20191011,4.48,4.48,4.45,4.42,224352.02
20191014,4.53,4.56,4.48,4.46,300625.47
20191015,4.46,4.46,4.41,4.36,220778.34
20191016,4.41,4.46,4.4,4.38,181543.97
20191017,4.39,4.41,4.35,4.33,127671.87
20191018,4.36,4.36,4.24,4.22,183306.19
20191021,4.22,4.27,4.23,4.18,158162.46
20191022,4.23,4.31,4.28,4.22,116551.92
20191023,4.29,4.29,4.23,4.22,113649.31
20191024,4.25,4.26,4.23,4.22,85516.83
20191025,4.23,4.3,4.27,4.21,119474.71
20191028,4.28,4.38,4.37,4.25,199622.7
20191029,4.36,4.37,4.27,4.25,187169.78
20191030,4.25,4.28,4.22,4.21,106078.06
20191031,4.22,4.24,4.18,4.18,105591.51
20191101,4.17,4.23,4.2,4.16,97039.94
20191104,4.21,4.24,4.22,4.2,94417.95
20191105,4.23,4.25,4.25,4.2,98611.15
20191106,4.24,4.24,4.2,4.19,87123.96
20191107,4.2,4.23,4.22,4.18,62256.98
20191108,4.25,4.27,4.23,4.22,92878.51
20191111,4.23,4.24,4.11,4.1,133490.8
20191112,4.13,4.13,4.1,4.05,114753.47
20191113,4.1,4.11,4.08,4.06,67905.96
20191114,4.09,4.1,4.09,4.07,84482.83
20191115,4.1,4.1,4.07,4.05,76196.44
20191118,4.06,4.09,4.07,4.05,70698.29
20191119,4.07,4.16,4.14,4.06,121651.74
20191120,4.14,4.15,4.09,4.08,88916.0
20191121,4.08,4.23,4.13,4.06,177915.23
20191122,4.11,4.17,4.12,4.09,120340.74
20191125,4.13,4.2,4.19,4.12,141486.2
20191126,4.18,4.21,4.09,4.09,253834.5
20191127,4.13,4.17,4.12,4.11,114939.85
20191128,4.11,4.13,4.1,4.09,81766.86
20191129,4.11,4.11,4.11,4.08,70930.47
20191202,4.11,4.15,4.11,4.1,83704.6
20191203,4.12,4.24,4.23,4.12,259418.38
20191204,4.2,4.28,4.25,4.18,232142.87
20191205,4.24,4.24,4.21,4.2,174630.2
20191206,4.2,4.22,4.22,4.17,126974.7
20191209,4.2,4.22,4.21,4.17,103620.24
20191210,4.2,4.21,4.2,4.16,167796.03
20191211,4.19,4.2,4.2,4.17,129236.15
20191212,4.19,4.2,4.17,4.16,135169.71
20191213,4.21,4.24,4.2,4.18,320140.35
20191216,4.21,4.29,4.29,4.2,280346.85
20191217,4.29,4.38,4.34,4.26,287835.35
20191218,4.34,4.38,4.32,4.31,183766.3
20191219,4.33,4.34,4.32,4.29,189641.92
20191220,4.31,4.34,4.31,4.3,143726.96
