trade_date,open,high,close,low,vol
20190102,9.73,10.67,10.26,9.73,63831.69
20190103,10.28,11.29,10.85,10.15,85950.21
20190104,10.57,10.95,10.93,10.46,70734.65
20190107,10.84,11.18,10.94,10.66,60007.63
20190108,10.96,10.96,10.73,10.6,36335.17
20190109,10.71,10.8,10.7,10.6,26389.16
20190110,10.56,10.99,10.74,10.56,22474.0
20190111,10.71,10.77,10.63,10.52,17437.52
20190114,10.56,10.83,10.61,10.52,12322.69
20190115,10.56,10.84,10.84,10.51,23898.5
20190116,10.75,10.97,10.61,10.58,16893.0
20190117,10.65,10.67,10.24,10.24,18134.66
20190118,10.25,10.46,10.37,10.21,13530.54
20190121,10.37,11.41,11.24,10.37,86035.07
20190122,11.24,11.55,11.4,10.97,79386.83
20190123,11.32,12.29,11.94,11.28,79677.2
20190124,11.9,13.13,12.66,11.74,126851.65
20190125,12.48,13.93,13.93,12.42,120351.21
20190128,14.51,14.73,12.54,12.54,102214.33
20190129,11.29,11.86,11.29,11.29,153343.73
20190130,11.57,12.07,11.51,11.29,88991.5
20190131,11.44,11.66,11.14,10.55,84028.22
20190201,11.3,11.61,11.56,10.96,60593.28
20190211,11.55,12.53,12.36,11.51,56085.41
20190212,12.17,13.1,12.9,12.15,58747.35
20190213,12.71,13.01,12.93,12.56,51280.24
20190214,12.8,12.82,12.64,12.63,35319.02
20190215,12.63,12.78,12.37,12.25,39010.52
20190218,12.49,12.74,12.68,12.31,31790.55
20190219,12.71,13.2,12.35,12.29,50718.21
20190220,12.43,12.88,12.84,12.38,52247.35
20190221,12.86,13.46,13.05,12.7,82986.06
20190222,13.09,13.1,12.96,12.48,47777.82
20190225,13.03,13.62,13.6,12.81,84167.76
20190226,13.45,13.47,13.08,13.01,56630.5
20190227,12.93,13.0,12.77,12.61,50051.64
20190228,12.94,12.94,12.83,12.6,22949.84
20190301,12.95,13.13,12.83,12.66,27852.0
20190304,12.85,13.13,12.83,12.72,46711.62
20190305,12.94,12.99,12.99,12.7,34480.63
20190306,13.12,13.19,13.16,12.8,46874.43
20190307,13.16,13.86,13.64,13.1,66494.5
20190308,13.32,13.37,12.72,12.31,52209.84
20190311,12.6,13.2,13.15,12.6,41335.39
20190312,13.19,13.55,13.19,12.9,47098.9
20190313,13.21,13.58,13.0,13.0,49349.43
20190314,12.94,12.97,12.16,12.0,54031.5
20190315,12.16,12.47,12.27,12.16,33039.28
20190318,12.33,12.98,12.79,12.33,32578.5
20190319,13.01,13.45,12.96,12.84,44138.47
20190320,12.9,13.26,12.96,12.7,30442.03
20190321,13.05,13.08,12.9,12.82,28505.5
20190322,12.95,13.05,12.75,12.64,24006.75
20190325,12.69,13.21,13.03,12.3,46348.23
20190326,12.86,13.52,13.17,12.86,81955.73
20190327,13.23,13.96,13.82,13.23,87680.72
20190328,13.7,14.34,13.61,13.55,62377.83
20190329,13.83,14.97,14.9,13.46,97696.11
20190401,14.5,15.23,14.8,14.3,129446.91
20190402,14.8,14.8,14.2,14.09,80792.76
20190403,14.25,14.52,14.29,13.9,48984.58
20190404,14.35,14.98,14.83,14.0,69394.5
20190408,14.8,15.19,15.06,14.2,66323.0
20190409,14.82,14.96,14.59,14.47,75411.49
20190410,14.4,14.65,14.14,14.08,44191.0
20190411,14.09,14.29,13.58,13.56,35014.72
20190412,13.57,13.75,13.48,13.45,20031.72
20190415,13.61,13.74,13.17,13.11,37559.8
20190416,13.23,13.51,13.48,13.13,32900.08
20190417,13.4,13.63,13.27,13.03,50721.8
20190418,13.37,13.37,13.2,13.12,29090.0
20190419,13.19,13.55,13.53,13.0,26860.5
20190509,12.18,13.52,13.0,12.18,79620.28
20190510,8.79,8.93,8.74,8.4,97791.42
20190513,8.5,8.5,7.88,7.87,105904.35
20190514,7.6,8.11,7.9,7.52,57547.8
20190515,7.93,8.69,8.69,7.93,84665.69
20190516,9.56,9.56,9.56,9.56,40265.5
20190517,9.56,9.85,8.98,8.8,303616.56
20190520,8.24,8.47,8.08,8.08,133993.94
20190521,7.83,8.09,7.91,7.78,129751.93
20190522,7.93,8.1,8.03,7.76,114102.23
20190523,7.84,7.95,7.24,7.23,127097.13
20190524,7.14,7.27,6.98,6.95,63003.63
20190527,6.97,7.23,7.21,6.96,60727.75
20190528,7.18,7.25,7.08,7.01,55402.5
20190529,7.03,7.14,7.07,7.0,41006.5
20190530,7.07,7.09,7.09,6.94,38314.64
20190531,7.09,7.8,7.8,7.09,39009.5
20190603,8.01,8.23,7.61,7.5,192185.05
20190604,7.35,7.45,7.25,7.1,94251.0
20190605,7.31,7.38,7.14,7.12,59269.5
20190606,7.11,7.26,6.88,6.85,54619.5
20190610,6.83,6.99,6.95,6.83,35896.0
20190611,6.94,7.3,7.22,6.86,64774.75
20190612,7.17,7.34,7.27,7.14,54998.39
20190613,7.25,8.0,8.0,7.2,113500.71
20190614,7.2,8.0,7.59,7.2,167229.46
20190617,7.54,7.63,7.37,7.32,73472.21
20190618,7.39,7.46,7.33,7.23,49662.75
20190619,7.48,7.8,7.53,7.4,97194.14
20190620,7.4,7.79,7.65,7.4,79623.48
20190621,7.85,7.91,7.72,7.65,92895.1
20190624,7.66,7.8,7.66,7.57,54027.5
20190625,7.68,7.68,7.5,7.36,55339.98
20190626,7.38,7.57,7.5,7.38,29590.0
20190627,7.56,7.65,7.51,7.48,40654.46
20190628,7.51,7.57,7.29,7.22,40561.89
20190701,7.46,7.52,7.5,7.38,89345.5
20190702,7.51,7.57,7.46,7.4,55026.6
